layer,neuron,label,flips,precision,recall,F1
21,268,business_companies,1,0.25,0.003215434083601286,0.006349206349206348
21,268,literature,1,0.25,0.0024449877750611247,0.004842615012106537
21,268,animals,1,0.25,0.00044306601683650863,0.0008845643520566121
21,268,music,1,0.25,0.000588235294117647,0.0011737089201877932
21,310,business_companies,1,1.0,0.003215434083601286,0.00641025641025641
21,313,business_companies,1,1.0,0.003215434083601286,0.00641025641025641
21,350,business_companies,1,0.3333333333333333,0.003215434083601286,0.006369426751592356
21,350,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,350,law,1,0.3333333333333333,0.0005920663114268798,0.001182033096926714
21,363,business_companies,1,0.2,0.003215434083601286,0.006329113924050633
21,363,animals,1,0.2,0.00044306601683650863,0.0008841732979664015
21,363,technology,1,0.2,0.001567398119122257,0.003110419906687403
21,363,law,1,0.2,0.0005920663114268798,0.0011806375442739079
21,363,film_tv,1,0.2,0.0005966587112171838,0.001189767995240928
21,432,business_companies,1,0.3333333333333333,0.003215434083601286,0.006369426751592356
21,432,animals,1,0.3333333333333333,0.00044306601683650863,0.0008849557522123894
21,432,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,479,business_companies,1,0.3333333333333333,0.003215434083601286,0.006369426751592356
21,479,animals,1,0.3333333333333333,0.00044306601683650863,0.0008849557522123894
21,479,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,481,business_companies,1,0.3333333333333333,0.003215434083601286,0.006369426751592356
21,481,animals,1,0.3333333333333333,0.00044306601683650863,0.0008849557522123894
21,481,sports,1,0.3333333333333333,0.0009267840593141798,0.0018484288354898338
21,529,business_companies,1,0.125,0.003215434083601286,0.006269592476489028
21,529,technology,1,0.125,0.001567398119122257,0.003095975232198142
21,529,film_tv,3,0.375,0.0017899761336515514,0.0035629453681710215
21,529,animals,1,0.125,0.00044306601683650863,0.0008830022075055189
21,529,law,1,0.125,0.0005920663114268798,0.0011785503830288742
21,529,sports,1,0.125,0.0009267840593141798,0.0018399264029438822
21,540,business_companies,1,0.3333333333333333,0.003215434083601286,0.006369426751592356
21,540,music,1,0.3333333333333333,0.000588235294117647,0.0011743981209630062
21,540,sports,1,0.3333333333333333,0.0009267840593141798,0.0018484288354898338
21,569,business_companies,1,0.3333333333333333,0.003215434083601286,0.006369426751592356
21,569,music,1,0.3333333333333333,0.000588235294117647,0.0011743981209630062
21,569,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,589,business_companies,1,0.16666666666666666,0.003215434083601286,0.006309148264984228
21,589,film_tv,1,0.16666666666666666,0.0005966587112171838,0.0011890606420927468
21,589,literature,1,0.16666666666666666,0.0024449877750611247,0.0048192771084337345
21,589,animals,1,0.16666666666666666,0.00044306601683650863,0.0008837825894829873
21,589,history,1,0.16666666666666666,0.0021008403361344537,0.004149377593360996
21,589,sports,1,0.16666666666666666,0.0009267840593141798,0.0018433179723502306
21,606,business_companies,1,0.5,0.003215434083601286,0.006389776357827477
21,606,law,1,0.5,0.0005920663114268798,0.0011827321111768185
21,638,business_companies,1,0.5,0.003215434083601286,0.006389776357827477
21,638,music,1,0.5,0.000588235294117647,0.0011750881316098705
21,648,business_companies,1,0.3333333333333333,0.003215434083601286,0.006369426751592356
21,648,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,648,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,656,business_companies,1,1.0,0.003215434083601286,0.00641025641025641
21,658,business_companies,1,0.07692307692307693,0.003215434083601286,0.00617283950617284
21,658,film_tv,3,0.23076923076923078,0.0017899761336515514,0.0035523978685612786
21,658,law,1,0.07692307692307693,0.0005920663114268798,0.0011750881316098705
21,658,environment,1,0.07692307692307693,0.011627906976744186,0.020202020202020204
21,658,animals,2,0.15384615384615385,0.0008861320336730173,0.0017621145374449338
21,658,history,1,0.07692307692307693,0.0021008403361344537,0.004089979550102249
21,658,music,3,0.23076923076923078,0.0017647058823529412,0.003502626970227671
21,658,sports,1,0.07692307692307693,0.0009267840593141798,0.0018315018315018315
21,717,business_companies,1,0.2,0.003215434083601286,0.006329113924050633
21,717,film_tv,2,0.4,0.0011933174224343676,0.002379535990481856
21,717,animals,2,0.4,0.0008861320336730173,0.001768346595932803
21,719,business_companies,1,1.0,0.003215434083601286,0.00641025641025641
21,744,business_companies,1,0.2,0.003215434083601286,0.006329113924050633
21,744,animals,1,0.2,0.00044306601683650863,0.0008841732979664015
21,744,film_tv,1,0.2,0.0005966587112171838,0.001189767995240928
21,744,law,1,0.2,0.0005920663114268798,0.0011806375442739079
21,744,sports,1,0.2,0.0009267840593141798,0.001845018450184502
21,753,business_companies,1,0.5,0.003215434083601286,0.006389776357827477
21,753,law,1,0.5,0.0005920663114268798,0.0011827321111768185
21,769,business_companies,1,0.25,0.003215434083601286,0.006349206349206348
21,769,film_tv,1,0.25,0.0005966587112171838,0.0011904761904761906
21,769,animals,1,0.25,0.00044306601683650863,0.0008845643520566121
21,769,law,1,0.25,0.0005920663114268798,0.0011813349084465444
21,818,business_companies,1,0.3333333333333333,0.003215434083601286,0.006369426751592356
21,818,music,1,0.3333333333333333,0.000588235294117647,0.0011743981209630062
21,818,politics,1,0.3333333333333333,0.0018115942028985507,0.0036036036036036037
21,843,business_companies,1,0.5,0.003215434083601286,0.006389776357827477
21,843,sports,1,0.5,0.0009267840593141798,0.0018501387604070304
21,890,business_companies,1,0.25,0.003215434083601286,0.006349206349206348
21,890,animals,1,0.25,0.00044306601683650863,0.0008845643520566121
21,890,music,2,0.5,0.001176470588235294,0.0023474178403755865
21,908,business_companies,1,1.0,0.003215434083601286,0.00641025641025641
21,936,business_companies,1,0.16666666666666666,0.003215434083601286,0.006309148264984228
21,936,literature,1,0.16666666666666666,0.0024449877750611247,0.0048192771084337345
21,936,animals,1,0.16666666666666666,0.00044306601683650863,0.0008837825894829873
21,936,music,1,0.16666666666666666,0.000588235294117647,0.0011723329425556857
21,936,law,1,0.16666666666666666,0.0005920663114268798,0.0011799410029498525
21,936,film_tv,1,0.16666666666666666,0.0005966587112171838,0.0011890606420927468
21,975,business_companies,1,0.3333333333333333,0.003215434083601286,0.006369426751592356
21,975,education,1,0.3333333333333333,0.007936507936507936,0.015503875968992246
21,975,sports,1,0.3333333333333333,0.0009267840593141798,0.0018484288354898338
21,978,business_companies,1,0.3333333333333333,0.003215434083601286,0.006369426751592356
21,978,politics,1,0.3333333333333333,0.0018115942028985507,0.0036036036036036037
21,978,sports,1,0.3333333333333333,0.0009267840593141798,0.0018484288354898338
21,988,business_companies,1,0.3333333333333333,0.003215434083601286,0.006369426751592356
21,988,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,988,law,1,0.3333333333333333,0.0005920663114268798,0.001182033096926714
21,997,business_companies,1,1.0,0.003215434083601286,0.00641025641025641
21,1017,business_companies,1,1.0,0.003215434083601286,0.00641025641025641
21,4,technology,1,0.5,0.001567398119122257,0.003125
21,4,sports,1,0.5,0.0009267840593141798,0.0018501387604070304
21,85,technology,2,1.0,0.003134796238244514,0.00625
21,152,technology,1,0.5,0.001567398119122257,0.003125
21,152,animals,1,0.5,0.00044306601683650863,0.0008853474988933155
21,169,technology,1,1.0,0.001567398119122257,0.003129890453834116
21,172,technology,1,0.2,0.001567398119122257,0.003110419906687403
21,172,film_tv,2,0.4,0.0011933174224343676,0.002379535990481856
21,172,animals,1,0.2,0.00044306601683650863,0.0008841732979664015
21,172,sports,1,0.2,0.0009267840593141798,0.001845018450184502
21,189,technology,1,1.0,0.001567398119122257,0.003129890453834116
21,193,technology,1,0.5,0.001567398119122257,0.003125
21,193,animals,1,0.5,0.00044306601683650863,0.0008853474988933155
21,194,technology,1,0.25,0.001567398119122257,0.003115264797507788
21,194,animals,1,0.25,0.00044306601683650863,0.0008845643520566121
21,194,music,1,0.25,0.000588235294117647,0.0011737089201877932
21,194,law,1,0.25,0.0005920663114268798,0.0011813349084465444
21,198,technology,1,1.0,0.001567398119122257,0.003129890453834116
21,208,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,208,sports,1,0.3333333333333333,0.0009267840593141798,0.0018484288354898338
21,208,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,335,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,335,animals,1,0.3333333333333333,0.00044306601683650863,0.0008849557522123894
21,335,law,1,0.3333333333333333,0.0005920663114268798,0.001182033096926714
21,347,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,347,animals,1,0.3333333333333333,0.00044306601683650863,0.0008849557522123894
21,347,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,394,technology,1,1.0,0.001567398119122257,0.003129890453834116
21,404,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,404,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,404,politics,1,0.3333333333333333,0.0018115942028985507,0.0036036036036036037
21,422,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,422,music,1,0.3333333333333333,0.000588235294117647,0.0011743981209630062
21,422,sports,1,0.3333333333333333,0.0009267840593141798,0.0018484288354898338
21,431,technology,2,0.5,0.003134796238244514,0.006230529595015576
21,431,music,1,0.25,0.000588235294117647,0.0011737089201877932
21,431,sports,1,0.25,0.0009267840593141798,0.0018467220683287165
21,553,technology,1,0.2,0.001567398119122257,0.003110419906687403
21,553,music,1,0.2,0.000588235294117647,0.0011730205278592373
21,553,animals,2,0.4,0.0008861320336730173,0.001768346595932803
21,553,education,1,0.2,0.007936507936507936,0.015267175572519083
21,586,technology,1,0.2,0.001567398119122257,0.003110419906687403
21,586,music,1,0.2,0.000588235294117647,0.0011730205278592373
21,586,animals,1,0.2,0.00044306601683650863,0.0008841732979664015
21,586,film_tv,1,0.2,0.0005966587112171838,0.001189767995240928
21,586,law,1,0.2,0.0005920663114268798,0.0011806375442739079
21,592,technology,1,0.16666666666666666,0.001567398119122257,0.003105590062111801
21,592,animals,2,0.3333333333333333,0.0008861320336730173,0.0017675651789659747
21,592,music,2,0.3333333333333333,0.001176470588235294,0.0023446658851113715
21,592,law,1,0.16666666666666666,0.0005920663114268798,0.0011799410029498525
21,707,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,707,animals,1,0.3333333333333333,0.00044306601683650863,0.0008849557522123894
21,707,sports,1,0.3333333333333333,0.0009267840593141798,0.0018484288354898338
21,709,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,709,music,1,0.3333333333333333,0.000588235294117647,0.0011743981209630062
21,709,sports,1,0.3333333333333333,0.0009267840593141798,0.0018484288354898338
21,763,technology,2,0.4,0.003134796238244514,0.006220839813374806
21,763,animals,1,0.2,0.00044306601683650863,0.0008841732979664015
21,763,sports,1,0.2,0.0009267840593141798,0.001845018450184502
21,763,film_tv,1,0.2,0.0005966587112171838,0.001189767995240928
21,801,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,801,law,1,0.3333333333333333,0.0005920663114268798,0.001182033096926714
21,801,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,812,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,812,law,1,0.3333333333333333,0.0005920663114268798,0.001182033096926714
21,812,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,880,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,880,law,1,0.3333333333333333,0.0005920663114268798,0.001182033096926714
21,880,animals,1,0.3333333333333333,0.00044306601683650863,0.0008849557522123894
21,912,technology,1,0.16666666666666666,0.001567398119122257,0.003105590062111801
21,912,literature,1,0.16666666666666666,0.0024449877750611247,0.0048192771084337345
21,912,animals,2,0.3333333333333333,0.0008861320336730173,0.0017675651789659747
21,912,music,1,0.16666666666666666,0.000588235294117647,0.0011723329425556857
21,912,film_tv,1,0.16666666666666666,0.0005966587112171838,0.0011890606420927468
21,924,technology,2,0.5,0.003134796238244514,0.006230529595015576
21,924,animals,1,0.25,0.00044306601683650863,0.0008845643520566121
21,924,law,1,0.25,0.0005920663114268798,0.0011813349084465444
21,980,technology,1,0.5,0.001567398119122257,0.003125
21,980,sports,1,0.5,0.0009267840593141798,0.0018501387604070304
21,986,technology,1,0.5,0.001567398119122257,0.003125
21,986,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,987,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,987,animals,1,0.3333333333333333,0.00044306601683650863,0.0008849557522123894
21,987,law,1,0.3333333333333333,0.0005920663114268798,0.001182033096926714
21,1014,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,1014,animals,2,0.6666666666666666,0.0008861320336730173,0.0017699115044247787
21,22,film_tv,1,0.25,0.0005966587112171838,0.0011904761904761906
21,22,literature,1,0.25,0.0024449877750611247,0.004842615012106537
21,22,animals,2,0.5,0.0008861320336730173,0.0017691287041132241
21,31,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,31,animals,1,0.3333333333333333,0.00044306601683650863,0.0008849557522123894
21,31,music,1,0.3333333333333333,0.000588235294117647,0.0011743981209630062
21,48,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,48,politics,1,0.5,0.0018115942028985507,0.0036101083032490976
21,62,film_tv,1,1.0,0.0005966587112171838,0.0011926058437686346
21,75,film_tv,2,0.6666666666666666,0.0011933174224343676,0.0023823704586063135
21,75,music,1,0.3333333333333333,0.000588235294117647,0.0011743981209630062
21,78,film_tv,2,0.4,0.0011933174224343676,0.002379535990481856
21,78,music,1,0.2,0.000588235294117647,0.0011730205278592373
21,78,law,1,0.2,0.0005920663114268798,0.0011806375442739079
21,78,sports,1,0.2,0.0009267840593141798,0.001845018450184502
21,100,film_tv,1,1.0,0.0005966587112171838,0.0011926058437686346
21,102,film_tv,1,1.0,0.0005966587112171838,0.0011926058437686346
21,105,film_tv,1,0.25,0.0005966587112171838,0.0011904761904761906
21,105,music,1,0.25,0.000588235294117647,0.0011737089201877932
21,105,animals,1,0.25,0.00044306601683650863,0.0008845643520566121
21,105,sports,1,0.25,0.0009267840593141798,0.0018467220683287165
21,106,film_tv,1,0.25,0.0005966587112171838,0.0011904761904761906
21,106,animals,1,0.25,0.00044306601683650863,0.0008845643520566121
21,106,music,1,0.25,0.000588235294117647,0.0011737089201877932
21,106,technology,1,0.25,0.001567398119122257,0.003115264797507788
21,121,film_tv,2,0.4,0.0011933174224343676,0.002379535990481856
21,121,chemistry,1,0.2,0.005714285714285714,0.01111111111111111
21,121,music,1,0.2,0.000588235294117647,0.0011730205278592373
21,121,politics,1,0.2,0.0018115942028985507,0.0035906642728904844
21,132,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,132,education,1,0.3333333333333333,0.007936507936507936,0.015503875968992246
21,132,law,1,0.3333333333333333,0.0005920663114268798,0.001182033096926714
21,156,film_tv,2,0.5,0.0011933174224343676,0.002380952380952381
21,156,music,1,0.25,0.000588235294117647,0.0011737089201877932
21,156,law,1,0.25,0.0005920663114268798,0.0011813349084465444
21,163,film_tv,1,0.2,0.0005966587112171838,0.001189767995240928
21,163,music,2,0.4,0.001176470588235294,0.0023460410557184746
21,163,law,1,0.2,0.0005920663114268798,0.0011806375442739079
21,163,sports,1,0.2,0.0009267840593141798,0.001845018450184502
21,188,film_tv,2,0.5,0.0011933174224343676,0.002380952380952381
21,188,music,1,0.25,0.000588235294117647,0.0011737089201877932
21,188,law,1,0.25,0.0005920663114268798,0.0011813349084465444
21,196,film_tv,1,1.0,0.0005966587112171838,0.0011926058437686346
21,203,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,203,law,1,0.5,0.0005920663114268798,0.0011827321111768185
21,245,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,245,education,1,0.5,0.007936507936507936,0.015625
21,248,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,248,animals,1,0.5,0.00044306601683650863,0.0008853474988933155
21,304,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,304,animals,1,0.3333333333333333,0.00044306601683650863,0.0008849557522123894
21,304,music,1,0.3333333333333333,0.000588235294117647,0.0011743981209630062
21,319,film_tv,1,1.0,0.0005966587112171838,0.0011926058437686346
21,323,film_tv,2,0.4,0.0011933174224343676,0.002379535990481856
21,323,animals,1,0.2,0.00044306601683650863,0.0008841732979664015
21,323,law,1,0.2,0.0005920663114268798,0.0011806375442739079
21,323,sports,1,0.2,0.0009267840593141798,0.001845018450184502
21,324,film_tv,1,0.2,0.0005966587112171838,0.001189767995240928
21,324,music,1,0.2,0.000588235294117647,0.0011730205278592373
21,324,technology,1,0.2,0.001567398119122257,0.003110419906687403
21,324,education,1,0.2,0.007936507936507936,0.015267175572519083
21,324,sports,1,0.2,0.0009267840593141798,0.001845018450184502
21,325,film_tv,1,0.25,0.0005966587112171838,0.0011904761904761906
21,325,animals,1,0.25,0.00044306601683650863,0.0008845643520566121
21,325,music,1,0.25,0.000588235294117647,0.0011737089201877932
21,325,law,1,0.25,0.0005920663114268798,0.0011813349084465444
21,340,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,340,animals,1,0.5,0.00044306601683650863,0.0008853474988933155
21,341,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,341,music,1,0.5,0.000588235294117647,0.0011750881316098705
21,384,film_tv,1,0.25,0.0005966587112171838,0.0011904761904761906
21,384,literature,1,0.25,0.0024449877750611247,0.004842615012106537
21,384,animals,2,0.5,0.0008861320336730173,0.0017691287041132241
21,505,film_tv,1,0.16666666666666666,0.0005966587112171838,0.0011890606420927468
21,505,literature,1,0.16666666666666666,0.0024449877750611247,0.0048192771084337345
21,505,animals,1,0.16666666666666666,0.00044306601683650863,0.0008837825894829873
21,505,music,1,0.16666666666666666,0.000588235294117647,0.0011723329425556857
21,505,sports,1,0.16666666666666666,0.0009267840593141798,0.0018433179723502306
21,505,law,1,0.16666666666666666,0.0005920663114268798,0.0011799410029498525
21,534,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,534,law,1,0.3333333333333333,0.0005920663114268798,0.001182033096926714
21,534,sports,1,0.3333333333333333,0.0009267840593141798,0.0018484288354898338
21,588,film_tv,1,1.0,0.0005966587112171838,0.0011926058437686346
21,646,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,646,law,1,0.5,0.0005920663114268798,0.0011827321111768185
21,659,film_tv,1,0.16666666666666666,0.0005966587112171838,0.0011890606420927468
21,659,literature,1,0.16666666666666666,0.0024449877750611247,0.0048192771084337345
21,659,animals,1,0.16666666666666666,0.00044306601683650863,0.0008837825894829873
21,659,music,1,0.16666666666666666,0.000588235294117647,0.0011723329425556857
21,659,politics,1,0.16666666666666666,0.0018115942028985507,0.0035842293906810036
21,659,sports,1,0.16666666666666666,0.0009267840593141798,0.0018433179723502306
21,673,film_tv,2,0.4,0.0011933174224343676,0.002379535990481856
21,673,animals,1,0.2,0.00044306601683650863,0.0008841732979664015
21,673,law,1,0.2,0.0005920663114268798,0.0011806375442739079
21,673,politics,1,0.2,0.0018115942028985507,0.0035906642728904844
21,703,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,703,politics,1,0.5,0.0018115942028985507,0.0036101083032490976
21,749,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,749,animals,1,0.5,0.00044306601683650863,0.0008853474988933155
21,751,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,751,environment,1,0.5,0.011627906976744186,0.022727272727272724
21,755,film_tv,2,0.6666666666666666,0.0011933174224343676,0.0023823704586063135
21,755,education,1,0.3333333333333333,0.007936507936507936,0.015503875968992246
21,766,film_tv,1,0.2,0.0005966587112171838,0.001189767995240928
21,766,animals,1,0.2,0.00044306601683650863,0.0008841732979664015
21,766,music,2,0.4,0.001176470588235294,0.0023460410557184746
21,766,law,1,0.2,0.0005920663114268798,0.0011806375442739079
21,771,film_tv,3,0.42857142857142855,0.0017899761336515514,0.0035650623885918006
21,771,literature,2,0.2857142857142857,0.004889975550122249,0.009615384615384614
21,771,chemistry,1,0.14285714285714285,0.005714285714285714,0.010989010989010988
21,771,law,1,0.14285714285714285,0.0005920663114268798,0.0011792452830188677
21,777,film_tv,3,0.6,0.0017899761336515514,0.003569303985722785
21,777,animals,1,0.2,0.00044306601683650863,0.0008841732979664015
21,777,music,1,0.2,0.000588235294117647,0.0011730205278592373
21,794,film_tv,2,0.5,0.0011933174224343676,0.002380952380952381
21,794,law,1,0.25,0.0005920663114268798,0.0011813349084465444
21,794,sports,1,0.25,0.0009267840593141798,0.0018467220683287165
21,819,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,819,music,1,0.3333333333333333,0.000588235294117647,0.0011743981209630062
21,819,politics,1,0.3333333333333333,0.0018115942028985507,0.0036036036036036037
21,821,film_tv,2,1.0,0.0011933174224343676,0.002383790226460072
21,854,film_tv,1,0.25,0.0005966587112171838,0.0011904761904761906
21,854,animals,1,0.25,0.00044306601683650863,0.0008845643520566121
21,854,politics,1,0.25,0.0018115942028985507,0.003597122302158273
21,854,sports,1,0.25,0.0009267840593141798,0.0018467220683287165
21,866,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,866,animals,1,0.5,0.00044306601683650863,0.0008853474988933155
21,873,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,873,animals,1,0.3333333333333333,0.00044306601683650863,0.0008849557522123894
21,873,law,1,0.3333333333333333,0.0005920663114268798,0.001182033096926714
21,879,film_tv,1,1.0,0.0005966587112171838,0.0011926058437686346
21,899,film_tv,2,0.4,0.0011933174224343676,0.002379535990481856
21,899,literature,1,0.2,0.0024449877750611247,0.004830917874396135
21,899,animals,1,0.2,0.00044306601683650863,0.0008841732979664015
21,899,politics,1,0.2,0.0018115942028985507,0.0035906642728904844
21,909,film_tv,1,1.0,0.0005966587112171838,0.0011926058437686346
21,914,film_tv,1,1.0,0.0005966587112171838,0.0011926058437686346
21,944,film_tv,2,0.6666666666666666,0.0011933174224343676,0.0023823704586063135
21,944,sports,1,0.3333333333333333,0.0009267840593141798,0.0018484288354898338
21,953,film_tv,1,1.0,0.0005966587112171838,0.0011926058437686346
21,969,film_tv,1,1.0,0.0005966587112171838,0.0011926058437686346
21,982,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,982,law,1,0.5,0.0005920663114268798,0.0011827321111768185
21,1009,film_tv,1,0.25,0.0005966587112171838,0.0011904761904761906
21,1009,animals,2,0.5,0.0008861320336730173,0.0017691287041132241
21,1009,law,1,0.25,0.0005920663114268798,0.0011813349084465444
21,1019,film_tv,1,0.25,0.0005966587112171838,0.0011904761904761906
21,1019,animals,1,0.25,0.00044306601683650863,0.0008845643520566121
21,1019,education,1,0.25,0.007936507936507936,0.015384615384615385
21,1019,law,1,0.25,0.0005920663114268798,0.0011813349084465444
21,309,animals,2,0.4,0.0008861320336730173,0.001768346595932803
21,309,literature,1,0.2,0.0024449877750611247,0.004830917874396135
21,309,technology,1,0.2,0.001567398119122257,0.003110419906687403
21,309,sports,1,0.2,0.0009267840593141798,0.001845018450184502
21,661,animals,1,1.0,0.00044306601683650863,0.0008857395925597874
21,125,law,1,0.5,0.0005920663114268798,0.0011827321111768185
21,125,music,1,0.5,0.000588235294117647,0.0011750881316098705
21,262,law,1,0.3333333333333333,0.0005920663114268798,0.001182033096926714
21,262,education,1,0.3333333333333333,0.007936507936507936,0.015503875968992246
21,262,sports,1,0.3333333333333333,0.0009267840593141798,0.0018484288354898338
21,311,law,2,1.0,0.0011841326228537595,0.002365464222353637
21,388,law,1,0.25,0.0005920663114268798,0.0011813349084465444
21,388,literature,1,0.25,0.0024449877750611247,0.004842615012106537
21,388,music,1,0.25,0.000588235294117647,0.0011737089201877932
21,388,education,1,0.25,0.007936507936507936,0.015384615384615385
21,396,law,1,0.5,0.0005920663114268798,0.0011827321111768185
21,396,music,1,0.5,0.000588235294117647,0.0011750881316098705
21,411,law,2,0.5,0.0011841326228537595,0.0023626698168930887
21,411,animals,1,0.25,0.00044306601683650863,0.0008845643520566121
21,411,music,1,0.25,0.000588235294117647,0.0011737089201877932
21,447,law,1,0.3333333333333333,0.0005920663114268798,0.001182033096926714
21,447,music,2,0.6666666666666666,0.001176470588235294,0.0023487962419260124
21,548,law,2,0.6666666666666666,0.0011841326228537595,0.002364066193853428
21,548,sports,1,0.3333333333333333,0.0009267840593141798,0.0018484288354898338
21,675,law,1,0.5,0.0005920663114268798,0.0011827321111768185
21,675,sports,1,0.5,0.0009267840593141798,0.0018501387604070304
21,676,law,1,0.5,0.0005920663114268798,0.0011827321111768185
21,676,animals,1,0.5,0.00044306601683650863,0.0008853474988933155
21,886,law,1,0.3333333333333333,0.0005920663114268798,0.001182033096926714
21,886,animals,1,0.3333333333333333,0.00044306601683650863,0.0008849557522123894
21,886,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,967,law,1,0.3333333333333333,0.0005920663114268798,0.001182033096926714
21,967,education,1,0.3333333333333333,0.007936507936507936,0.015503875968992246
21,967,politics,1,0.3333333333333333,0.0018115942028985507,0.0036036036036036037
21,972,law,1,0.5,0.0005920663114268798,0.0011827321111768185
21,972,animals,1,0.5,0.00044306601683650863,0.0008853474988933155
21,1018,law,2,0.5,0.0011841326228537595,0.0023626698168930887
21,1018,animals,1,0.25,0.00044306601683650863,0.0008845643520566121
21,1018,sports,1,0.25,0.0009267840593141798,0.0018467220683287165
21,1021,law,1,1.0,0.0005920663114268798,0.0011834319526627217
21,34,film_tv,2,0.6666666666666666,0.0011933174224343676,0.0023823704586063135
21,34,law,1,0.3333333333333333,0.0005920663114268798,0.001182033096926714
21,86,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,86,sports,1,0.5,0.0009267840593141798,0.0018501387604070304
21,174,film_tv,2,0.5,0.0011933174224343676,0.002380952380952381
21,174,chemistry,1,0.25,0.005714285714285714,0.011173184357541898
21,174,politics,1,0.25,0.0018115942028985507,0.003597122302158273
21,182,film_tv,1,0.2,0.0005966587112171838,0.001189767995240928
21,182,music,1,0.2,0.000588235294117647,0.0011730205278592373
21,182,technology,1,0.2,0.001567398119122257,0.003110419906687403
21,182,law,1,0.2,0.0005920663114268798,0.0011806375442739079
21,182,politics,1,0.2,0.0018115942028985507,0.0035906642728904844
21,336,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,336,animals,1,0.5,0.00044306601683650863,0.0008853474988933155
21,352,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,352,politics,1,0.5,0.0018115942028985507,0.0036101083032490976
21,421,film_tv,3,0.6,0.0017899761336515514,0.003569303985722785
21,421,music,1,0.2,0.000588235294117647,0.0011730205278592373
21,421,law,1,0.2,0.0005920663114268798,0.0011806375442739079
21,507,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,507,animals,1,0.3333333333333333,0.00044306601683650863,0.0008849557522123894
21,507,technology,1,0.3333333333333333,0.001567398119122257,0.0031201248049921994
21,532,film_tv,1,1.0,0.0005966587112171838,0.0011926058437686346
21,533,film_tv,1,0.3333333333333333,0.0005966587112171838,0.0011911852293031567
21,533,animals,1,0.3333333333333333,0.00044306601683650863,0.0008849557522123894
21,533,chemistry,1,0.3333333333333333,0.005714285714285714,0.011235955056179775
21,550,film_tv,1,0.5,0.0005966587112171838,0.001191895113230036
21,550,technology,1,0.5,0.001567398119122257,0.003125
21,564,film_tv,2,0.5,0.0011933174224343676,0.002380952380952381
21,564,animals,1,0.25,0.00044306601683650863,0.0008845643520566121
