neuron_id,layer,n_queries,fired_count,activity_rate,entropy,spec_score,top_category,top_cat_rate,top_cat_lift,cat_other_rate,cat_entertainment_rate,cat_definition_rate,cat_history_rate,cat_sports_rate,cat_dates_numbers_rate,cat_biography_rate,cat_geography_rate,cat_science_rate,cat_author_rate,cat_other_count,cat_entertainment_count,cat_definition_count,cat_history_count,cat_sports_count,cat_dates_numbers_count,cat_biography_count,cat_geography_count,cat_science_count,cat_author_count
16,22,1000,100,0.1,2.1464383733207715,0.067813658721397,dates_numbers,0.19148936170212766,1.9148936170212765,0.08823529411764706,0.08823529411764706,0.17105263157894737,0.03773584905660377,0.047619047619047616,0.19148936170212766,0.18181818181818182,0.15217391304347827,0.08333333333333333,0.03125,54,6,13,2,1,9,6,7,1,1
17,22,1000,91,0.091,2.2341675794818836,0.0297133485838732,science,0.16666666666666666,1.8315018315018314,0.08986928104575163,0.08823529411764706,0.039473684210526314,0.09433962264150944,0.14285714285714285,0.06382978723404255,0.12121212121212122,0.15217391304347827,0.16666666666666666,0.09375,55,6,3,5,3,3,4,7,2,3
18,22,1000,75,0.075,2.0947293537869935,0.09027060056954417,sports,0.2857142857142857,3.8095238095238093,0.06862745098039216,0.029411764705882353,0.05263157894736842,0.1320754716981132,0.2857142857142857,0.1276595744680851,0.06060606060606061,0.06521739130434782,0.08333333333333333,0.0625,42,2,4,7,6,6,2,3,1,2
19,22,1000,10,0.01,1.0677742707943263,0.5362715262757556,geography,0.021739130434782608,2.1739130434782608,0.013071895424836602,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,8,0,1,0,0,0,0,1,0,0
20,22,1000,14,0.014,1.421740150745302,0.382546097831018,author,0.0625,4.464285714285714,0.014705882352941176,0.0,0.013157894736842105,0.018867924528301886,0.0,0.0,0.030303030303030304,0.0,0.0,0.0625,9,0,1,1,0,0,1,0,0,2
21,22,1000,46,0.046,1.8938314856335545,0.17751943613470977,science,0.08333333333333333,1.8115942028985506,0.05392156862745098,0.029411764705882353,0.06578947368421052,0.03773584905660377,0.047619047619047616,0.0425531914893617,0.0,0.0,0.08333333333333333,0.0,33,2,5,2,1,2,0,0,1,0
22,22,1000,22,0.022,1.679371671585817,0.27065814996563975,history,0.05660377358490566,2.5728987993138936,0.02287581699346405,0.0,0.013157894736842105,0.05660377358490566,0.047619047619047616,0.02127659574468085,0.0,0.043478260869565216,0.0,0.0,14,0,1,3,1,1,0,2,0,0
23,22,1000,18,0.018,1.5788476274702485,0.3143151876236301,science,0.08333333333333333,4.62962962962963,0.016339869281045753,0.014705882352941176,0.0,0.018867924528301886,0.0,0.0,0.0,0.06521739130434782,0.08333333333333333,0.0625,10,1,0,1,0,0,0,3,1,2
24,22,1000,76,0.076,1.8906510555584304,0.1789006793664154,definition,0.14473684210526316,1.904432132963989,0.08333333333333333,0.029411764705882353,0.14473684210526316,0.07547169811320754,0.14285714285714285,0.02127659574468085,0.0,0.06521739130434782,0.0,0.03125,51,2,11,4,3,1,0,3,0,1
25,22,1000,22,0.022,1.8990755425459778,0.17524197115485773,sports,0.047619047619047616,2.1645021645021645,0.02287581699346405,0.0,0.02631578947368421,0.018867924528301886,0.047619047619047616,0.0,0.030303030303030304,0.043478260869565216,0.0,0.03125,14,0,2,1,1,0,1,2,0,1
26,22,1000,116,0.116,2.2579438978468196,0.019387424718006585,science,0.16666666666666666,1.4367816091954022,0.12418300653594772,0.1323529411764706,0.09210526315789473,0.11320754716981132,0.047619047619047616,0.0851063829787234,0.09090909090909091,0.08695652173913043,0.16666666666666666,0.125,76,9,7,6,1,4,3,4,2,4
27,22,1000,11,0.011,1.135560172788269,0.5068324830889517,science,0.08333333333333333,7.575757575757576,0.00980392156862745,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.06521739130434782,0.08333333333333333,0.0,6,0,0,0,0,1,0,3,1,0
28,22,1000,52,0.052,1.83025027432285,0.20513240535967348,science,0.08333333333333333,1.6025641025641026,0.06535947712418301,0.07352941176470588,0.02631578947368421,0.03773584905660377,0.0,0.0,0.030303030303030304,0.021739130434782608,0.08333333333333333,0.0,40,5,2,2,0,0,1,1,1,0
29,22,1000,87,0.087,1.8821510703567603,0.18259217603575995,author,0.28125,3.2327586206896552,0.07516339869281045,0.029411764705882353,0.05263157894736842,0.11320754716981132,0.0,0.14893617021276595,0.09090909090909091,0.21739130434782608,0.0,0.28125,46,2,4,6,0,7,3,10,0,9
30,22,1000,41,0.041,1.6714202440427675,0.2741114110708397,science,0.25,6.097560975609756,0.04738562091503268,0.0,0.013157894736842105,0.03773584905660377,0.09523809523809523,0.0,0.030303030303030304,0.043478260869565216,0.25,0.03125,29,0,1,2,2,0,1,2,3,1
31,22,1000,67,0.067,1.987686878112191,0.136758557084374,geography,0.2391304347826087,3.5691109669046073,0.049019607843137254,0.029411764705882353,0.05263157894736842,0.05660377358490566,0.09523809523809523,0.19148936170212766,0.12121212121212122,0.2391304347826087,0.0,0.0625,30,2,4,3,2,9,4,11,0,2
32,22,1000,14,0.014,1.6777976956132217,0.2713417190451861,science,0.08333333333333333,5.952380952380952,0.013071895424836602,0.014705882352941176,0.013157894736842105,0.018867924528301886,0.047619047619047616,0.02127659574468085,0.0,0.0,0.08333333333333333,0.0,8,1,1,1,1,1,0,0,1,0
33,22,1000,2,0.002,-0.0,1.0,history,0.03773584905660377,18.867924528301884,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0
34,22,1000,35,0.035,1.852390787646069,0.19551690259689392,geography,0.08695652173913043,2.484472049689441,0.03431372549019608,0.0,0.05263157894736842,0.03773584905660377,0.0,0.02127659574468085,0.06060606060606061,0.08695652173913043,0.0,0.03125,21,0,4,2,0,1,2,4,0,1
35,22,1000,39,0.039,1.486208491992771,0.3545478529697864,sports,0.09523809523809523,2.4420024420024418,0.05065359477124183,0.0,0.05263157894736842,0.0,0.09523809523809523,0.0,0.030303030303030304,0.021739130434782608,0.0,0.0,31,0,4,0,2,0,1,1,0,0
36,22,1000,47,0.047,2.134692380906785,0.07291487841126876,author,0.09375,1.9946808510638299,0.042483660130718956,0.029411764705882353,0.039473684210526314,0.05660377358490566,0.0,0.06382978723404255,0.09090909090909091,0.06521739130434782,0.08333333333333333,0.09375,26,2,3,3,0,3,3,3,1,3
37,22,1000,0,0.0,0.0,0.0,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
38,22,1000,22,0.022,1.2289817616210723,0.46626000256823075,sports,0.09523809523809523,4.329004329004329,0.026143790849673203,0.0,0.02631578947368421,0.0,0.09523809523809523,0.0,0.0,0.043478260869565216,0.0,0.0,16,0,2,0,2,0,0,2,0,0
39,22,1000,22,0.022,1.6559472566133073,0.2808312441300126,geography,0.06521739130434782,2.964426877470356,0.021241830065359478,0.04411764705882353,0.013157894736842105,0.0,0.0,0.02127659574468085,0.030303030303030304,0.06521739130434782,0.0,0.0,13,3,1,0,0,1,1,3,0,0
40,22,1000,90,0.09,1.9580450616774936,0.14963183439555228,author,0.28125,3.125,0.06862745098039216,0.22058823529411764,0.05263157894736842,0.1509433962264151,0.23809523809523808,0.0425531914893617,0.030303030303030304,0.08695652173913043,0.0,0.28125,42,15,4,8,5,2,1,4,0,9
41,22,1000,36,0.036,2.0228510241738586,0.12148696248895186,science,0.08333333333333333,2.314814814814815,0.03431372549019608,0.04411764705882353,0.05263157894736842,0.05660377358490566,0.0,0.0425531914893617,0.030303030303030304,0.0,0.08333333333333333,0.03125,21,3,4,3,0,2,1,0,1,1
42,22,1000,46,0.046,2.019993461535468,0.12272798617449776,author,0.15625,3.3967391304347827,0.03758169934640523,0.08823529411764706,0.02631578947368421,0.018867924528301886,0.09523809523809523,0.0425531914893617,0.06060606060606061,0.06521739130434782,0.0,0.15625,23,6,2,1,2,2,2,3,0,5
43,22,1000,26,0.026,1.6985553759889487,0.26232677300089646,definition,0.05263157894736842,2.0242914979757085,0.029411764705882353,0.014705882352941176,0.05263157894736842,0.018867924528301886,0.047619047619047616,0.0,0.030303030303030304,0.0,0.0,0.0,18,1,4,1,1,0,1,0,0,0
44,22,1000,70,0.07,2.2142844404785538,0.03834848613593467,author,0.15625,2.2321428571428568,0.06209150326797386,0.08823529411764706,0.05263157894736842,0.09433962264150944,0.09523809523809523,0.0851063829787234,0.12121212121212122,0.021739130434782608,0.08333333333333333,0.15625,38,6,4,5,2,4,4,1,1,5
45,22,1000,29,0.029,1.534204946038189,0.3337032578269383,dates_numbers,0.06382978723404255,2.201027146001467,0.03431372549019608,0.04411764705882353,0.0,0.018867924528301886,0.0,0.06382978723404255,0.0,0.0,0.0,0.03125,21,3,0,1,0,3,0,0,0,1
46,22,1000,39,0.039,1.8594787274029607,0.19243864947241318,science,0.08333333333333333,2.1367521367521367,0.04084967320261438,0.058823529411764705,0.06578947368421052,0.03773584905660377,0.0,0.0,0.030303030303030304,0.021739130434782608,0.08333333333333333,0.0,25,4,5,2,0,0,1,1,1,0
47,22,1000,56,0.056,2.115843791506518,0.08110071677946484,sports,0.19047619047619047,3.401360544217687,0.04738562091503268,0.04411764705882353,0.02631578947368421,0.05660377358490566,0.19047619047619047,0.14893617021276595,0.030303030303030304,0.06521739130434782,0.08333333333333333,0.09375,29,3,2,3,4,7,1,3,1,3
48,22,1000,10,0.01,1.2348848048511911,0.46369634346695376,definition,0.039473684210526314,3.9473684210526314,0.006535947712418301,0.029411764705882353,0.039473684210526314,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,4,2,3,1,0,0,0,0,0,0
49,22,1000,23,0.023,1.7318971840940887,0.24784660972415706,sports,0.047619047619047616,2.070393374741201,0.027777777777777776,0.0,0.013157894736842105,0.03773584905660377,0.047619047619047616,0.0,0.030303030303030304,0.0,0.0,0.03125,17,0,1,2,1,0,1,0,0,1
50,22,1000,69,0.069,1.9809229422584527,0.13969609710160014,definition,0.10526315789473684,1.5255530129672004,0.07026143790849673,0.10294117647058823,0.10526315789473684,0.03773584905660377,0.0,0.0851063829787234,0.030303030303030304,0.06521739130434782,0.0,0.03125,43,7,8,2,0,4,1,3,0,1
51,22,1000,17,0.017,1.0721269374425624,0.5343811871688624,biography,0.12121212121212122,7.1301247771836005,0.013071895424836602,0.0,0.05263157894736842,0.0,0.0,0.0,0.12121212121212122,0.021739130434782608,0.0,0.0,8,0,4,0,0,0,4,1,0,0
52,22,1000,46,0.046,1.9724726757886986,0.1433660012000264,author,0.0625,1.358695652173913,0.05555555555555555,0.014705882352941176,0.039473684210526314,0.03773584905660377,0.0,0.02127659574468085,0.06060606060606061,0.021739130434782608,0.0,0.0625,34,1,3,2,0,1,2,1,0,2
53,22,1000,65,0.065,2.04741619451628,0.11081844456222478,sports,0.14285714285714285,2.1978021978021975,0.06372549019607843,0.07352941176470588,0.06578947368421052,0.018867924528301886,0.14285714285714285,0.1276595744680851,0.09090909090909091,0.021739130434782608,0.0,0.0625,39,5,5,1,3,6,3,1,0,2
54,22,1000,12,0.012,1.7380406356063307,0.24517854263255012,author,0.03125,2.6041666666666665,0.011437908496732025,0.0,0.013157894736842105,0.018867924528301886,0.0,0.02127659574468085,0.0,0.021739130434782608,0.0,0.03125,7,0,1,1,0,1,0,1,0,1
55,22,1000,65,0.065,1.7258490251583012,0.2504732917756435,sports,0.47619047619047616,7.326007326007326,0.05065359477124183,0.07352941176470588,0.07894736842105263,0.05660377358490566,0.47619047619047616,0.0425531914893617,0.15151515151515152,0.021739130434782608,0.0,0.0625,31,5,6,3,10,2,5,1,0,2
56,22,1000,53,0.053,1.9640110605353,0.14704083401256574,science,0.16666666666666666,3.144654088050314,0.04411764705882353,0.058823529411764705,0.05263157894736842,0.1320754716981132,0.0,0.0851063829787234,0.0,0.043478260869565216,0.16666666666666666,0.09375,27,4,4,7,0,4,0,2,2,3
57,22,1000,2,0.002,0.2570405387848801,0.8883687123802878,dates_numbers,0.02127659574468085,10.638297872340425,0.0016339869281045752,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
58,22,1000,54,0.054,1.6622253922988426,0.2781046844451447,entertainment,0.11764705882352941,2.178649237472767,0.06209150326797386,0.11764705882352941,0.02631578947368421,0.0,0.0,0.0425531914893617,0.0,0.06521739130434782,0.0,0.03125,38,8,2,0,0,2,0,3,0,1
59,22,1000,26,0.026,1.026172187568825,0.5543390814562706,entertainment,0.1323529411764706,5.090497737556562,0.02287581699346405,0.1323529411764706,0.02631578947368421,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,14,9,2,0,0,1,0,0,0,0
60,22,1000,135,0.135,2.0986343869996964,0.08857466619361842,geography,0.1956521739130435,1.4492753623188406,0.15196078431372548,0.11764705882352941,0.10526315789473684,0.07547169811320754,0.09523809523809523,0.0851063829787234,0.18181818181818182,0.1956521739130435,0.0,0.03125,93,8,8,4,2,4,6,9,0,1
61,22,1000,7,0.007,0.9048456737081947,0.6070305169345007,geography,0.043478260869565216,6.211180124223602,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.03125,4,0,0,0,0,0,0,2,0,1
62,22,1000,52,0.052,1.9154784414110586,0.16811828269053608,biography,0.09090909090909091,1.7482517482517483,0.058823529411764705,0.08823529411764706,0.039473684210526314,0.018867924528301886,0.0,0.02127659574468085,0.09090909090909091,0.021739130434782608,0.08333333333333333,0.0,36,6,3,1,0,1,3,1,1,0
63,22,1000,23,0.023,1.8704070531724053,0.1876925378943023,sports,0.047619047619047616,2.070393374741201,0.026143790849673203,0.014705882352941176,0.0,0.018867924528301886,0.047619047619047616,0.0425531914893617,0.0,0.021739130434782608,0.0,0.03125,16,1,0,1,1,2,0,1,0,1
64,22,1000,103,0.103,2.203043328724982,0.043230438940968785,history,0.18867924528301888,1.8318373328448436,0.09967320261437909,0.14705882352941177,0.06578947368421052,0.18867924528301888,0.047619047619047616,0.0851063829787234,0.15151515151515152,0.06521739130434782,0.16666666666666666,0.0625,61,10,5,10,1,4,5,3,2,2
65,22,1000,38,0.038,1.7510629139755072,0.2395230389950087,entertainment,0.07352941176470588,1.9349845201238391,0.04084967320261438,0.07352941176470588,0.05263157894736842,0.03773584905660377,0.047619047619047616,0.0,0.030303030303030304,0.0,0.0,0.0,25,5,4,2,1,0,1,0,0,0
66,22,1000,55,0.055,2.0407552409083656,0.11371125995835563,definition,0.06578947368421052,1.1961722488038278,0.06045751633986928,0.04411764705882353,0.06578947368421052,0.05660377358490566,0.0,0.0425531914893617,0.030303030303030304,0.06521739130434782,0.0,0.03125,37,3,5,3,0,2,1,3,0,1
67,22,1000,141,0.141,2.201555627667606,0.043876539300908846,history,0.16981132075471697,1.2043356081894823,0.15849673202614378,0.16176470588235295,0.11842105263157894,0.16981132075471697,0.14285714285714285,0.0851063829787234,0.06060606060606061,0.021739130434782608,0.16666666666666666,0.09375,97,11,9,9,3,4,2,1,2,3
68,22,1000,5,0.005,0.8817196795520729,0.6170740085850313,definition,0.02631578947368421,5.263157894736842,0.0032679738562091504,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,2,0,2,0,0,0,0,1,0,0
69,22,1000,1,0.001,-0.0,1.0,history,0.018867924528301886,18.867924528301884,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
70,22,1000,55,0.055,1.8984423765342566,0.17551695165987702,sports,0.23809523809523808,4.329004329004329,0.05065359477124183,0.07352941176470588,0.07894736842105263,0.03773584905660377,0.23809523809523808,0.02127659574468085,0.030303030303030304,0.06521739130434782,0.0,0.03125,31,5,6,2,5,1,1,3,0,1
71,22,1000,54,0.054,1.7583643013817143,0.23635208673425512,geography,0.08695652173913043,1.6103059581320451,0.06372549019607843,0.04411764705882353,0.039473684210526314,0.05660377358490566,0.0,0.0,0.06060606060606061,0.08695652173913043,0.0,0.0,39,3,3,3,0,0,2,4,0,0
72,22,1000,45,0.045,1.8981294297189428,0.175652862734897,science,0.08333333333333333,1.8518518518518519,0.05228758169934641,0.0,0.05263157894736842,0.03773584905660377,0.0,0.0425531914893617,0.0,0.06521739130434782,0.08333333333333333,0.03125,32,0,4,2,0,2,0,3,1,1
73,22,1000,14,0.014,1.304996041469252,0.43324742028431673,history,0.03773584905660377,2.6954177897574123,0.014705882352941176,0.014705882352941176,0.02631578947368421,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,9,1,2,2,0,0,0,0,0,0
74,22,1000,100,0.1,2.175478328700181,0.05520176634540286,history,0.18867924528301888,1.8867924528301887,0.10947712418300654,0.04411764705882353,0.05263157894736842,0.18867924528301888,0.047619047619047616,0.10638297872340426,0.09090909090909091,0.043478260869565216,0.16666666666666666,0.09375,67,3,4,10,1,5,3,2,2,3
75,22,1000,19,0.019,1.5959894001697892,0.3068706103301798,geography,0.06521739130434782,3.4324942791762014,0.0196078431372549,0.014705882352941176,0.013157894736842105,0.018867924528301886,0.0,0.02127659574468085,0.0,0.06521739130434782,0.0,0.0,12,1,1,1,0,1,0,3,0,0
76,22,1000,42,0.042,1.699703592097557,0.2618281090808955,history,0.1320754716981132,3.144654088050314,0.04411764705882353,0.04411764705882353,0.013157894736842105,0.1320754716981132,0.0,0.0425531914893617,0.030303030303030304,0.021739130434782608,0.0,0.0,27,3,1,7,0,2,1,1,0,0
77,22,1000,36,0.036,1.69491223328422,0.2639089697743463,author,0.09375,2.604166666666667,0.03758169934640523,0.029411764705882353,0.06578947368421052,0.0,0.0,0.0,0.030303030303030304,0.043478260869565216,0.0,0.09375,23,2,5,0,0,0,1,2,0,3
78,22,1000,39,0.039,2.0386111379450145,0.1146424320439714,author,0.09375,2.4038461538461537,0.032679738562091505,0.08823529411764706,0.02631578947368421,0.03773584905660377,0.047619047619047616,0.02127659574468085,0.09090909090909091,0.021739130434782608,0.0,0.09375,20,6,2,2,1,1,3,1,0,3
79,22,1000,12,0.012,1.5507439137142667,0.32652047542884155,biography,0.030303030303030304,2.525252525252525,0.013071895424836602,0.014705882352941176,0.013157894736842105,0.018867924528301886,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,8,1,1,1,0,0,1,0,0,0
80,22,1000,81,0.081,2.147120468262439,0.06751742865209664,sports,0.23809523809523808,2.939447383891828,0.07352941176470588,0.029411764705882353,0.13157894736842105,0.07547169811320754,0.23809523809523808,0.0851063829787234,0.12121212121212122,0.10869565217391304,0.08333333333333333,0.03125,45,2,10,4,5,4,4,5,1,1
81,22,1000,36,0.036,2.0400558742988224,0.11401499101770762,science,0.16666666666666666,4.62962962962963,0.03431372549019608,0.014705882352941176,0.013157894736842105,0.05660377358490566,0.047619047619047616,0.0425531914893617,0.06060606060606061,0.021739130434782608,0.16666666666666666,0.0625,21,1,1,3,1,2,2,1,2,2
82,22,1000,12,0.012,1.3577403097386052,0.4103408756229119,definition,0.02631578947368421,2.1929824561403506,0.013071895424836602,0.0,0.02631578947368421,0.0,0.0,0.02127659574468085,0.0,0.021739130434782608,0.0,0.0,8,0,2,0,0,1,0,1,0,0
83,22,1000,33,0.033,1.7083546049169205,0.25807102195057163,definition,0.05263157894736842,1.5948963317384368,0.04084967320261438,0.014705882352941176,0.05263157894736842,0.018867924528301886,0.0,0.0,0.030303030303030304,0.0,0.0,0.03125,25,1,4,1,0,0,1,0,0,1
84,22,1000,83,0.083,1.894345554146004,0.1772961790164328,history,0.18867924528301888,2.2732439190725167,0.09477124183006536,0.058823529411764705,0.02631578947368421,0.18867924528301888,0.09523809523809523,0.0,0.12121212121212122,0.021739130434782608,0.0,0.0625,58,4,2,10,2,0,4,1,0,2
85,22,1000,45,0.045,1.9202194057627675,0.16605930803368885,sports,0.14285714285714285,3.1746031746031744,0.04738562091503268,0.029411764705882353,0.06578947368421052,0.018867924528301886,0.14285714285714285,0.0425531914893617,0.0,0.0,0.08333333333333333,0.0625,29,2,5,1,3,2,0,0,1,2
86,22,1000,95,0.095,2.029107721767122,0.11876971324926022,definition,0.13157894736842105,1.3850415512465373,0.10457516339869281,0.10294117647058823,0.13157894736842105,0.03773584905660377,0.09523809523809523,0.0851063829787234,0.06060606060606061,0.08695652173913043,0.0,0.0,64,7,10,2,2,4,2,4,0,0
87,22,1000,21,0.021,1.6076337462357488,0.30181353508836173,science,0.08333333333333333,3.968253968253968,0.026143790849673203,0.014705882352941176,0.0,0.018867924528301886,0.0,0.0,0.030303030303030304,0.0,0.08333333333333333,0.03125,16,1,0,1,0,0,1,0,1,1
88,22,1000,111,0.111,2.1322676160573364,0.0739679404052973,author,0.25,2.2522522522522523,0.11274509803921569,0.14705882352941177,0.013157894736842105,0.16981132075471697,0.047619047619047616,0.10638297872340426,0.09090909090909091,0.06521739130434782,0.16666666666666666,0.25,69,10,1,9,1,5,3,3,2,8
89,22,1000,142,0.142,2.089730229607944,0.09244169261485458,entertainment,0.27941176470588236,1.967688483844242,0.13725490196078433,0.27941176470588236,0.13157894736842105,0.18867924528301888,0.0,0.06382978723404255,0.21212121212121213,0.06521739130434782,0.08333333333333333,0.15625,84,19,10,10,0,3,7,3,1,5
90,22,1000,88,0.088,2.1903364070431652,0.04874898490935853,science,0.16666666666666666,1.893939393939394,0.09640522875816994,0.058823529411764705,0.06578947368421052,0.05660377358490566,0.047619047619047616,0.10638297872340426,0.06060606060606061,0.13043478260869565,0.16666666666666666,0.03125,59,4,5,3,1,5,2,6,2,1
91,22,1000,37,0.037,1.5551122422307726,0.3246233344589824,science,0.16666666666666666,4.504504504504505,0.03758169934640523,0.07352941176470588,0.06578947368421052,0.0,0.0,0.0,0.030303030303030304,0.021739130434782608,0.16666666666666666,0.0,23,5,5,0,0,0,1,1,2,0
92,22,1000,45,0.045,1.8206696010569443,0.20929323889197426,science,0.25,5.555555555555555,0.0457516339869281,0.04411764705882353,0.05263157894736842,0.018867924528301886,0.047619047619047616,0.02127659574468085,0.030303030303030304,0.06521739130434782,0.25,0.0,28,3,4,1,1,1,1,3,3,0
93,22,1000,84,0.084,1.9152780309075372,0.1682053198663308,entertainment,0.17647058823529413,2.100840336134454,0.08496732026143791,0.17647058823529413,0.05263157894736842,0.09433962264150944,0.0,0.02127659574468085,0.030303030303030304,0.10869565217391304,0.0,0.125,52,12,4,5,0,1,1,5,0,4
94,22,1000,36,0.036,1.6181007413451112,0.2972677768702573,science,0.25,6.944444444444445,0.03594771241830065,0.014705882352941176,0.05263157894736842,0.0,0.0,0.02127659574468085,0.030303030303030304,0.06521739130434782,0.25,0.03125,22,1,4,0,0,1,1,3,3,1
