neuron_id,layer,n_queries,fired_count,activity_rate,entropy,spec_score,top_category,top_cat_rate,top_cat_lift,cat_other_rate,cat_entertainment_rate,cat_definition_rate,cat_history_rate,cat_sports_rate,cat_dates_numbers_rate,cat_biography_rate,cat_geography_rate,cat_science_rate,cat_author_rate,cat_other_count,cat_entertainment_count,cat_definition_count,cat_history_count,cat_sports_count,cat_dates_numbers_count,cat_biography_count,cat_geography_count,cat_science_count,cat_author_count
651,20,1000,69,0.069,2.030577183569159,0.11813153409726784,dates_numbers,0.1276595744680851,1.8501387604070303,0.06699346405228758,0.04411764705882353,0.10526315789473684,0.07547169811320754,0.09523809523809523,0.1276595744680851,0.0,0.06521739130434782,0.0,0.0625,41,3,8,4,2,6,0,3,0,2
652,20,1000,26,0.026,1.7913343666768426,0.22203336930859097,geography,0.06521739130434782,2.508361204013378,0.024509803921568627,0.014705882352941176,0.013157894736842105,0.03773584905660377,0.0,0.06382978723404255,0.030303030303030304,0.06521739130434782,0.0,0.0,15,1,1,2,0,3,1,3,0,0
653,20,1000,76,0.076,2.1915743750197776,0.04821134224834289,history,0.18867924528301888,2.482621648460775,0.06209150326797386,0.10294117647058823,0.02631578947368421,0.18867924528301888,0.09523809523809523,0.14893617021276595,0.12121212121212122,0.06521739130434782,0.08333333333333333,0.0625,38,7,2,10,2,7,4,3,1,2
654,20,1000,36,0.036,1.5501363507355654,0.3267843366779002,geography,0.10869565217391304,3.0193236714975846,0.032679738562091505,0.10294117647058823,0.013157894736842105,0.018867924528301886,0.0,0.0,0.06060606060606061,0.10869565217391304,0.0,0.0,20,7,1,1,0,0,2,5,0,0
655,20,1000,14,0.014,1.2986154478952403,0.43601847686477735,entertainment,0.04411764705882353,3.151260504201681,0.014705882352941176,0.04411764705882353,0.0,0.0,0.0,0.02127659574468085,0.0,0.021739130434782608,0.0,0.0,9,3,0,0,0,1,0,1,0,0
656,20,1000,84,0.084,1.993142084991681,0.13438939083897083,sports,0.23809523809523808,2.8344671201814053,0.08496732026143791,0.07352941176470588,0.10526315789473684,0.018867924528301886,0.23809523809523808,0.0425531914893617,0.06060606060606061,0.15217391304347827,0.0,0.0625,52,5,8,1,5,2,2,7,0,2
657,20,1000,68,0.068,2.1456034800199406,0.06817624827492585,biography,0.09090909090909091,1.3368983957219251,0.0784313725490196,0.058823529411764705,0.05263157894736842,0.05660377358490566,0.0,0.0425531914893617,0.09090909090909091,0.043478260869565216,0.08333333333333333,0.03125,48,4,4,3,0,2,3,2,1,1
658,20,1000,128,0.128,2.13012442970645,0.07489871441117768,science,0.3333333333333333,2.6041666666666665,0.12418300653594772,0.11764705882352941,0.19736842105263158,0.05660377358490566,0.047619047619047616,0.0425531914893617,0.18181818181818182,0.1956521739130435,0.3333333333333333,0.125,76,8,15,3,1,2,6,9,4,4
659,20,1000,56,0.056,1.7174424584776629,0.25412421729679635,author,0.1875,3.3482142857142856,0.06045751633986928,0.058823529411764705,0.039473684210526314,0.05660377358490566,0.0,0.02127659574468085,0.0,0.043478260869565216,0.0,0.1875,37,4,3,3,0,1,0,2,0,6
660,20,1000,162,0.162,2.152926473370395,0.06499591267180915,sports,0.47619047619047616,2.939447383891828,0.14215686274509803,0.04411764705882353,0.19736842105263158,0.20754716981132076,0.47619047619047616,0.1276595744680851,0.18181818181818182,0.17391304347826086,0.25,0.40625,87,3,15,11,10,6,6,8,3,13
661,20,1000,19,0.019,1.9671168036243891,0.1456920269267652,author,0.0625,3.2894736842105265,0.013071895424836602,0.029411764705882353,0.02631578947368421,0.018867924528301886,0.047619047619047616,0.02127659574468085,0.0,0.043478260869565216,0.0,0.0625,8,2,2,1,1,1,0,2,0,2
662,20,1000,56,0.056,2.001957088078203,0.1305610836405342,science,0.25,4.464285714285714,0.05392156862745098,0.058823529411764705,0.06578947368421052,0.05660377358490566,0.14285714285714285,0.02127659574468085,0.030303030303030304,0.043478260869565216,0.25,0.03125,33,4,5,3,3,1,1,2,3,1
663,20,1000,18,0.018,1.3403489007379408,0.4178938685844229,geography,0.08695652173913043,4.830917874396135,0.014705882352941176,0.014705882352941176,0.039473684210526314,0.018867924528301886,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,9,1,3,1,0,0,0,4,0,0
664,20,1000,19,0.019,1.7395667231987626,0.24451577121225598,history,0.03773584905660377,1.9860973187686197,0.0196078431372549,0.029411764705882353,0.013157894736842105,0.03773584905660377,0.0,0.0,0.030303030303030304,0.021739130434782608,0.0,0.0,12,2,1,2,0,0,1,1,0,0
665,20,1000,38,0.038,1.8208396445157544,0.20921938995612932,biography,0.09090909090909091,2.3923444976076556,0.03594771241830065,0.014705882352941176,0.05263157894736842,0.03773584905660377,0.0,0.0851063829787234,0.09090909090909091,0.043478260869565216,0.0,0.0,22,1,4,2,0,4,3,2,0,0
666,20,1000,67,0.067,2.075850280328195,0.09846967799614659,biography,0.12121212121212122,1.8091361374943464,0.06535947712418301,0.07352941176470588,0.10526315789473684,0.09433962264150944,0.047619047619047616,0.0425531914893617,0.12121212121212122,0.021739130434782608,0.0,0.03125,40,5,8,5,1,2,4,1,0,1
667,20,1000,85,0.085,2.0036601676002572,0.1298214456018636,science,0.25,2.941176470588235,0.08986928104575163,0.04411764705882353,0.13157894736842105,0.09433962264150944,0.0,0.06382978723404255,0.06060606060606061,0.021739130434782608,0.25,0.09375,55,3,10,5,0,3,2,1,3,3
668,20,1000,57,0.057,2.0612588659557702,0.10480664874125445,sports,0.19047619047619047,3.341687552213868,0.05555555555555555,0.014705882352941176,0.02631578947368421,0.05660377358490566,0.19047619047619047,0.10638297872340426,0.030303030303030304,0.10869565217391304,0.08333333333333333,0.03125,34,1,2,3,4,5,1,5,1,1
669,20,1000,124,0.124,2.248905304866181,0.023312835773667495,sports,0.19047619047619047,1.5360983102918586,0.12254901960784313,0.14705882352941177,0.07894736842105263,0.1320754716981132,0.19047619047619047,0.1702127659574468,0.18181818181818182,0.06521739130434782,0.08333333333333333,0.125,75,10,6,7,4,8,6,3,1,4
670,20,1000,60,0.06,2.12627564728383,0.07657021937936781,author,0.09375,1.5625,0.06699346405228758,0.07352941176470588,0.039473684210526314,0.03773584905660377,0.0,0.0425531914893617,0.030303030303030304,0.043478260869565216,0.08333333333333333,0.09375,41,5,3,2,0,2,1,2,1,3
671,20,1000,16,0.016,1.4917891674772794,0.35212419640157167,definition,0.05263157894736842,3.289473684210526,0.013071895424836602,0.029411764705882353,0.05263157894736842,0.018867924528301886,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,8,2,4,1,0,0,0,1,0,0
672,20,1000,61,0.061,1.9074903413982467,0.17158747044699163,science,0.16666666666666666,2.73224043715847,0.07026143790849673,0.014705882352941176,0.09210526315789473,0.018867924528301886,0.0,0.0851063829787234,0.030303030303030304,0.021739130434782608,0.16666666666666666,0.03125,43,1,7,1,0,4,1,1,2,1
673,20,1000,12,0.012,1.3965143068962313,0.39350154261602244,biography,0.06060606060606061,5.05050505050505,0.011437908496732025,0.0,0.013157894736842105,0.018867924528301886,0.047619047619047616,0.0,0.06060606060606061,0.0,0.0,0.0,7,0,1,1,1,0,2,0,0,0
674,20,1000,101,0.101,2.1071902135750515,0.0848589179238205,sports,0.23809523809523808,2.357378595002357,0.09477124183006536,0.07352941176470588,0.13157894736842105,0.07547169811320754,0.23809523809523808,0.14893617021276595,0.09090909090909091,0.15217391304347827,0.0,0.0625,58,5,10,4,5,7,3,7,0,2
675,20,1000,2,0.002,0.2780342161208076,0.8792512741584372,history,0.018867924528301886,9.433962264150942,0.0016339869281045752,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0
676,20,1000,61,0.061,2.0857712895712077,0.09416103842699497,sports,0.09523809523809523,1.56128024980484,0.06535947712418301,0.04411764705882353,0.05263157894736842,0.09433962264150944,0.09523809523809523,0.0851063829787234,0.030303030303030304,0.021739130434782608,0.0,0.03125,40,3,4,5,2,4,1,1,0,1
677,20,1000,45,0.045,1.9702596830157557,0.1443270917498073,history,0.1320754716981132,2.9350104821802936,0.03594771241830065,0.07352941176470588,0.05263157894736842,0.1320754716981132,0.09523809523809523,0.0,0.06060606060606061,0.043478260869565216,0.0,0.03125,22,5,4,7,2,0,2,2,0,1
678,20,1000,76,0.076,1.883423247510891,0.18203967651771769,biography,0.15151515151515152,1.9936204146730463,0.08169934640522876,0.08823529411764706,0.07894736842105263,0.09433962264150944,0.0,0.0,0.15151515151515152,0.043478260869565216,0.0,0.0625,50,6,6,5,0,0,5,2,0,2
679,20,1000,9,0.009,0.6765904325531217,0.706160508633645,history,0.018867924528301886,2.0964360587002098,0.013071895424836602,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,1,0,0,0,0,0,0
680,20,1000,22,0.022,1.0678011698380752,0.536259844169487,definition,0.039473684210526314,1.7942583732057416,0.029411764705882353,0.0,0.039473684210526314,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,18,0,3,0,0,1,0,0,0,0
681,20,1000,33,0.033,1.9416543848337557,0.15675021490344698,history,0.07547169811320754,2.287021154945683,0.029411764705882353,0.014705882352941176,0.013157894736842105,0.07547169811320754,0.047619047619047616,0.06382978723404255,0.06060606060606061,0.06521739130434782,0.0,0.0,18,1,1,4,1,3,2,3,0,0
682,20,1000,157,0.157,2.1742472201450385,0.05573642999752504,science,0.25,1.5923566878980893,0.1650326797385621,0.14705882352941177,0.18421052631578946,0.22641509433962265,0.19047619047619047,0.14893617021276595,0.030303030303030304,0.043478260869565216,0.25,0.09375,101,10,14,12,4,7,1,2,3,3
683,20,1000,19,0.019,1.797039851818317,0.21955550859506767,author,0.0625,3.2894736842105265,0.014705882352941176,0.014705882352941176,0.013157894736842105,0.03773584905660377,0.0,0.0425531914893617,0.0,0.043478260869565216,0.0,0.0625,9,1,1,2,0,2,0,2,0,2
684,20,1000,17,0.017,0.657283289952989,0.7145454941262018,definition,0.039473684210526314,2.3219814241486065,0.02287581699346405,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,3,0,0,0,0,0,0,0
685,20,1000,76,0.076,2.2267892629497577,0.03291771073951111,sports,0.14285714285714285,1.8796992481203008,0.06862745098039216,0.058823529411764705,0.11842105263157894,0.05660377358490566,0.14285714285714285,0.1276595744680851,0.09090909090909091,0.08695652173913043,0.08333333333333333,0.03125,42,4,9,3,3,6,3,4,1,1
686,20,1000,92,0.092,2.0748643483137106,0.09889786282956892,author,0.1875,2.0380434782608696,0.09640522875816994,0.08823529411764706,0.10526315789473684,0.07547169811320754,0.0,0.02127659574468085,0.06060606060606061,0.08695652173913043,0.16666666666666666,0.1875,59,6,8,4,0,1,2,4,2,6
687,20,1000,18,0.018,0.964042400905108,0.5813217049661492,science,0.08333333333333333,4.62962962962963,0.02287581699346405,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,14,0,3,0,0,0,0,0,1,0
688,20,1000,51,0.051,2.035919394205898,0.1158114414965673,science,0.16666666666666666,3.2679738562091503,0.04411764705882353,0.10294117647058823,0.06578947368421052,0.018867924528301886,0.0,0.0425531914893617,0.06060606060606061,0.043478260869565216,0.16666666666666666,0.09375,27,7,5,1,0,2,2,2,2,3
689,20,1000,101,0.101,2.1164584854958877,0.08083375857182251,history,0.20754716981132076,2.0549224733794134,0.0915032679738562,0.14705882352941177,0.09210526315789473,0.20754716981132076,0.047619047619047616,0.1276595744680851,0.09090909090909091,0.06521739130434782,0.0,0.125,56,10,7,11,1,6,3,3,0,4
690,20,1000,11,0.011,1.5656248185301527,0.32005778058157475,biography,0.030303030303030304,2.7548209366391188,0.011437908496732025,0.0,0.0,0.018867924528301886,0.0,0.02127659574468085,0.030303030303030304,0.021739130434782608,0.0,0.0,7,0,0,1,0,1,1,1,0,0
691,20,1000,67,0.067,2.0730474048685887,0.09968695134171557,geography,0.15217391304347827,2.2712524334847504,0.05718954248366013,0.058823529411764705,0.07894736842105263,0.03773584905660377,0.14285714285714285,0.10638297872340426,0.030303030303030304,0.15217391304347827,0.0,0.125,35,4,6,2,3,5,1,7,0,4
692,20,1000,65,0.065,2.1184421296851563,0.07997227284636366,history,0.1509433962264151,2.3222060957910013,0.06045751633986928,0.04411764705882353,0.06578947368421052,0.1509433962264151,0.09523809523809523,0.0425531914893617,0.09090909090909091,0.06521739130434782,0.0,0.0625,37,3,5,8,2,2,3,3,0,2
693,20,1000,16,0.016,1.4249717222738236,0.38114264414830534,dates_numbers,0.06382978723404255,3.9893617021276593,0.016339869281045753,0.0,0.013157894736842105,0.018867924528301886,0.0,0.06382978723404255,0.030303030303030304,0.0,0.0,0.0,10,0,1,1,0,3,1,0,0,0
694,20,1000,19,0.019,1.4942173146810407,0.3510696654697293,definition,0.06578947368421052,3.4626038781163433,0.014705882352941176,0.0,0.06578947368421052,0.05660377358490566,0.0,0.0,0.030303030303030304,0.0,0.0,0.03125,9,0,5,3,0,0,1,0,0,1
695,20,1000,83,0.083,2.2456505458582616,0.024726359650731666,science,0.16666666666666666,2.008032128514056,0.06209150326797386,0.10294117647058823,0.10526315789473684,0.11320754716981132,0.047619047619047616,0.14893617021276595,0.15151515151515152,0.13043478260869565,0.16666666666666666,0.09375,38,7,8,6,1,7,5,6,2,3
696,20,1000,44,0.044,1.117799519571671,0.5145458367759174,entertainment,0.17647058823529413,4.010695187165776,0.04738562091503268,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0625,29,12,0,0,0,0,0,1,0,2
697,20,1000,98,0.098,2.1053054879206217,0.08567744387544085,geography,0.2608695652173913,2.6619343389529724,0.08823529411764706,0.1323529411764706,0.013157894736842105,0.09433962264150944,0.14285714285714285,0.19148936170212766,0.030303030303030304,0.2608695652173913,0.08333333333333333,0.09375,54,9,1,5,3,9,1,12,1,3
698,20,1000,64,0.064,2.21136262727206,0.0396174134886671,sports,0.09523809523809523,1.488095238095238,0.06862745098039216,0.029411764705882353,0.039473684210526314,0.018867924528301886,0.09523809523809523,0.0851063829787234,0.09090909090909091,0.08695652173913043,0.08333333333333333,0.0625,42,2,3,1,2,4,3,4,1,2
699,20,1000,42,0.042,1.9339953035223927,0.1600765116534203,biography,0.09090909090909091,2.1645021645021645,0.04738562091503268,0.04411764705882353,0.013157894736842105,0.018867924528301886,0.0,0.0425531914893617,0.09090909090909091,0.043478260869565216,0.08333333333333333,0.0,29,3,1,1,0,2,3,2,1,0
700,20,1000,57,0.057,2.02688368099013,0.11973560188623567,geography,0.10869565217391304,1.9069412662090006,0.05392156862745098,0.058823529411764705,0.07894736842105263,0.03773584905660377,0.047619047619047616,0.06382978723404255,0.09090909090909091,0.10869565217391304,0.0,0.0,33,4,6,2,1,3,3,5,0,0
701,20,1000,23,0.023,1.3678255620510213,0.40596090619502756,author,0.03125,1.358695652173913,0.03104575163398693,0.0,0.02631578947368421,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.03125,19,0,2,1,0,0,0,0,0,1
702,20,1000,14,0.014,1.5650667818209714,0.32030013284507164,science,0.08333333333333333,5.952380952380952,0.008169934640522876,0.029411764705882353,0.0,0.07547169811320754,0.0,0.0,0.0,0.021739130434782608,0.08333333333333333,0.03125,5,2,0,4,0,0,0,1,1,1
703,20,1000,56,0.056,1.912297484287181,0.16949975481660695,definition,0.17105263157894737,3.0545112781954886,0.04411764705882353,0.029411764705882353,0.17105263157894737,0.018867924528301886,0.047619047619047616,0.02127659574468085,0.12121212121212122,0.043478260869565216,0.0,0.15625,27,2,13,1,1,1,4,2,0,5
704,20,1000,32,0.032,1.6693510288447606,0.27501005981320437,entertainment,0.058823529411764705,1.838235294117647,0.03758169934640523,0.058823529411764705,0.013157894736842105,0.018867924528301886,0.0,0.02127659574468085,0.0,0.043478260869565216,0.0,0.0,23,4,1,1,0,1,0,2,0,0
705,20,1000,57,0.057,1.932869257778921,0.16056554710618065,science,0.16666666666666666,2.923976608187134,0.06209150326797386,0.07352941176470588,0.05263157894736842,0.0,0.0,0.0425531914893617,0.06060606060606061,0.021739130434782608,0.16666666666666666,0.09375,38,5,4,0,0,2,2,1,2,3
706,20,1000,9,0.009,1.050006258896635,0.5439880757973142,science,0.08333333333333333,9.25925925925926,0.00980392156862745,0.0,0.013157894736842105,0.0,0.0,0.0,0.030303030303030304,0.0,0.08333333333333333,0.0,6,0,1,0,0,0,1,0,1,0
707,20,1000,78,0.078,2.1272523288083334,0.07614605198269908,sports,0.23809523809523808,3.0525030525030523,0.07516339869281045,0.029411764705882353,0.039473684210526314,0.09433962264150944,0.23809523809523808,0.1702127659574468,0.09090909090909091,0.06521739130434782,0.08333333333333333,0.0625,46,2,3,5,5,8,3,3,1,2
708,20,1000,9,0.009,0.8998562679125697,0.6091973883395168,history,0.05660377358490566,6.289308176100629,0.008169934640522876,0.0,0.0,0.05660377358490566,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,5,0,0,3,1,0,0,0,0,0
709,20,1000,47,0.047,2.0842448819646524,0.0948239488276571,sports,0.09523809523809523,2.0263424518743665,0.049019607843137254,0.029411764705882353,0.02631578947368421,0.07547169811320754,0.09523809523809523,0.02127659574468085,0.06060606060606061,0.06521739130434782,0.0,0.03125,30,2,2,4,2,1,2,3,0,1
710,20,1000,28,0.028,1.4511683965061422,0.36976557308499236,science,0.08333333333333333,2.976190476190476,0.03594771241830065,0.014705882352941176,0.02631578947368421,0.03773584905660377,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,22,1,2,2,0,0,0,0,1,0
711,20,1000,152,0.152,2.139256739147903,0.0709326028137216,history,0.24528301886792453,1.6137040714995035,0.1388888888888889,0.22058823529411764,0.21052631578947367,0.24528301886792453,0.0,0.10638297872340426,0.21212121212121213,0.13043478260869565,0.08333333333333333,0.125,85,15,16,13,0,5,7,6,1,4
712,20,1000,51,0.051,2.0035021849422954,0.12989005659845287,science,0.16666666666666666,3.2679738562091503,0.049019607843137254,0.029411764705882353,0.09210526315789473,0.07547169811320754,0.0,0.02127659574468085,0.06060606060606061,0.043478260869565216,0.16666666666666666,0.03125,30,2,7,4,0,1,2,2,2,1
713,20,1000,23,0.023,2.0641199086972444,0.10356411366614282,science,0.08333333333333333,3.623188405797101,0.0196078431372549,0.014705882352941176,0.02631578947368421,0.03773584905660377,0.0,0.0425531914893617,0.030303030303030304,0.021739130434782608,0.08333333333333333,0.03125,12,1,2,2,0,2,1,1,1,1
714,20,1000,23,0.023,1.2156695302559855,0.47204143119190733,science,0.16666666666666666,7.246376811594202,0.026143790849673203,0.04411764705882353,0.0,0.0,0.0,0.02127659574468085,0.0,0.021739130434782608,0.16666666666666666,0.0,16,3,0,0,0,1,0,1,2,0
715,20,1000,42,0.042,1.9045102931704108,0.17288168894814626,sports,0.19047619047619047,4.5351473922902485,0.03758169934640523,0.029411764705882353,0.07894736842105263,0.03773584905660377,0.19047619047619047,0.0425531914893617,0.030303030303030304,0.021739130434782608,0.0,0.03125,23,2,6,2,4,2,1,1,0,1
716,20,1000,43,0.043,2.0568879896165777,0.1067048962164473,author,0.125,2.906976744186047,0.04084967320261438,0.07352941176470588,0.039473684210526314,0.018867924528301886,0.047619047619047616,0.0,0.030303030303030304,0.043478260869565216,0.08333333333333333,0.125,25,5,3,1,1,0,1,2,1,4
717,20,1000,34,0.034,1.8477880704969434,0.19751583725652067,science,0.08333333333333333,2.4509803921568625,0.03758169934640523,0.04411764705882353,0.02631578947368421,0.018867924528301886,0.0,0.0,0.0,0.043478260869565216,0.08333333333333333,0.0625,23,3,2,1,0,0,0,2,1,2
718,20,1000,88,0.088,2.025411138473219,0.12037511897569786,geography,0.1956521739130435,2.223320158102767,0.08333333333333333,0.029411764705882353,0.09210526315789473,0.05660377358490566,0.14285714285714285,0.19148936170212766,0.09090909090909091,0.1956521739130435,0.0,0.03125,51,2,7,3,3,9,3,9,0,1
719,20,1000,60,0.06,2.085836220753181,0.09413283917296045,history,0.16981132075471697,2.830188679245283,0.04738562091503268,0.11764705882352941,0.0,0.16981132075471697,0.09523809523809523,0.10638297872340426,0.06060606060606061,0.021739130434782608,0.08333333333333333,0.09375,29,8,0,9,2,5,2,1,1,3
720,20,1000,119,0.119,2.100900431983596,0.08759053536136618,history,0.20754716981132076,1.7440938639606787,0.12254901960784313,0.029411764705882353,0.10526315789473684,0.20754716981132076,0.0,0.1276595744680851,0.09090909090909091,0.15217391304347827,0.08333333333333333,0.1875,75,2,8,11,0,6,3,7,1,6
721,20,1000,31,0.031,1.5339135120082303,0.33382982601798816,author,0.0625,2.0161290322580645,0.03431372549019608,0.058823529411764705,0.039473684210526314,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0625,21,4,3,1,0,0,0,0,0,2
722,20,1000,33,0.033,1.7995946109432819,0.21844599080450344,science,0.08333333333333333,2.525252525252525,0.0392156862745098,0.014705882352941176,0.0,0.018867924528301886,0.0,0.0425531914893617,0.030303030303030304,0.06521739130434782,0.08333333333333333,0.0,24,1,0,1,0,2,1,3,1,0
723,20,1000,11,0.011,1.4446190075961842,0.37260993654842545,biography,0.06060606060606061,5.5096418732782375,0.00980392156862745,0.0,0.0,0.0,0.0,0.02127659574468085,0.06060606060606061,0.021739130434782608,0.0,0.03125,6,0,0,0,0,1,2,1,0,1
724,20,1000,64,0.064,2.0405061640571347,0.11381943266041494,history,0.1509433962264151,2.3584905660377355,0.06045751633986928,0.029411764705882353,0.02631578947368421,0.1509433962264151,0.09523809523809523,0.10638297872340426,0.12121212121212122,0.06521739130434782,0.0,0.03125,37,2,2,8,2,5,4,3,0,1
725,20,1000,15,0.015,1.3629515067345164,0.4080776815234768,dates_numbers,0.0851063829787234,5.673758865248227,0.008169934640522876,0.058823529411764705,0.0,0.018867924528301886,0.0,0.0851063829787234,0.0,0.0,0.0,0.03125,5,4,0,1,0,4,0,0,0,1
726,20,1000,35,0.035,1.8658936527911958,0.18965268277448166,science,0.08333333333333333,2.3809523809523805,0.03758169934640523,0.0,0.05263157894736842,0.05660377358490566,0.0,0.02127659574468085,0.030303030303030304,0.043478260869565216,0.08333333333333333,0.0,23,0,4,3,0,1,1,2,1,0
727,20,1000,45,0.045,1.8472542587662033,0.19774766874555627,entertainment,0.08823529411764706,1.9607843137254903,0.049019607843137254,0.08823529411764706,0.05263157894736842,0.0,0.047619047619047616,0.02127659574468085,0.06060606060606061,0.021739130434782608,0.0,0.0,30,6,4,0,1,1,2,1,0,0
728,20,1000,29,0.029,1.628823427711417,0.2926109733501915,dates_numbers,0.10638297872340426,3.668378576669112,0.02287581699346405,0.04411764705882353,0.02631578947368421,0.07547169811320754,0.0,0.10638297872340426,0.0,0.0,0.0,0.03125,14,3,2,4,0,5,0,0,0,1
729,20,1000,57,0.057,2.0872103097837007,0.09353607988936208,author,0.09375,1.644736842105263,0.06535947712418301,0.058823529411764705,0.039473684210526314,0.018867924528301886,0.047619047619047616,0.06382978723404255,0.030303030303030304,0.021739130434782608,0.0,0.09375,40,4,3,1,1,3,1,1,0,3
730,20,1000,44,0.044,1.8284039480328702,0.20593425467920456,biography,0.09090909090909091,2.066115702479339,0.04411764705882353,0.014705882352941176,0.06578947368421052,0.0,0.0,0.0851063829787234,0.09090909090909091,0.06521739130434782,0.0,0.03125,27,1,5,0,0,4,3,3,0,1
731,20,1000,28,0.028,1.9469988042491466,0.1544291630423661,science,0.08333333333333333,2.976190476190476,0.032679738562091505,0.014705882352941176,0.02631578947368421,0.0,0.047619047619047616,0.0,0.030303030303030304,0.021739130434782608,0.08333333333333333,0.03125,20,1,2,0,1,0,1,1,1,1
732,20,1000,25,0.025,1.7893521818706244,0.22289422123204405,biography,0.09090909090909091,3.6363636363636362,0.021241830065359478,0.029411764705882353,0.013157894736842105,0.0,0.0,0.0425531914893617,0.09090909090909091,0.043478260869565216,0.0,0.0625,13,2,1,0,0,2,3,2,0,2
733,20,1000,25,0.025,1.281318369384208,0.4435305026151659,entertainment,0.11764705882352941,4.705882352941176,0.021241830065359478,0.11764705882352941,0.013157894736842105,0.018867924528301886,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,13,8,1,1,0,0,2,0,0,0
734,20,1000,10,0.01,1.0971167842658076,0.5235282345899195,entertainment,0.014705882352941176,1.4705882352941175,0.013071895424836602,0.014705882352941176,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,1,0,0,0,0,0,0,0
735,20,1000,18,0.018,1.275332192048452,0.44613026639977915,dates_numbers,0.06382978723404255,3.5460992907801416,0.016339869281045753,0.0,0.05263157894736842,0.0,0.0,0.06382978723404255,0.030303030303030304,0.0,0.0,0.0,10,0,4,0,0,3,1,0,0,0
736,20,1000,27,0.027,1.6725279377072257,0.27363034582472623,author,0.09375,3.4722222222222223,0.02287581699346405,0.058823529411764705,0.02631578947368421,0.03773584905660377,0.0,0.0425531914893617,0.0,0.0,0.0,0.09375,14,4,2,2,0,2,0,0,0,3
737,20,1000,49,0.049,1.9663392108763236,0.14602973116641804,geography,0.08695652173913043,1.774622892635315,0.05228758169934641,0.014705882352941176,0.06578947368421052,0.05660377358490566,0.0,0.02127659574468085,0.06060606060606061,0.08695652173913043,0.08333333333333333,0.0,32,1,5,3,0,1,2,4,1,0
738,20,1000,74,0.074,2.2099307127722225,0.040239286054503665,definition,0.11842105263157894,1.600284495021337,0.07679738562091504,0.07352941176470588,0.11842105263157894,0.018867924528301886,0.047619047619047616,0.06382978723404255,0.09090909090909091,0.06521739130434782,0.08333333333333333,0.03125,47,5,9,1,1,3,3,3,1,1
739,20,1000,22,0.022,1.8024957474569203,0.21718604322538226,sports,0.09523809523809523,4.329004329004329,0.021241830065359478,0.0,0.0,0.03773584905660377,0.09523809523809523,0.0425531914893617,0.030303030303030304,0.021739130434782608,0.0,0.03125,13,0,0,2,2,2,1,1,0,1
740,20,1000,60,0.06,1.8987051407340796,0.1754028346178521,sports,0.2857142857142857,4.761904761904762,0.05228758169934641,0.014705882352941176,0.07894736842105263,0.018867924528301886,0.2857142857142857,0.14893617021276595,0.12121212121212122,0.0,0.08333333333333333,0.0625,32,1,6,1,6,7,4,0,1,2
741,20,1000,12,0.012,1.2507613087890714,0.45680126541481714,sports,0.047619047619047616,3.968253968253968,0.014705882352941176,0.014705882352941176,0.0,0.0,0.047619047619047616,0.02127659574468085,0.0,0.0,0.0,0.0,9,1,0,0,1,1,0,0,0,0
742,20,1000,38,0.038,1.5417660477272939,0.3304195130862507,science,0.16666666666666666,4.385964912280701,0.04084967320261438,0.04411764705882353,0.07894736842105263,0.0,0.0,0.0,0.0,0.021739130434782608,0.16666666666666666,0.03125,25,3,6,0,0,0,0,1,2,1
743,20,1000,54,0.054,1.7467934479097116,0.24137724454805698,dates_numbers,0.1702127659574468,3.1520882584712373,0.049019607843137254,0.029411764705882353,0.039473684210526314,0.09433962264150944,0.0,0.1702127659574468,0.030303030303030304,0.10869565217391304,0.0,0.0,30,2,3,5,0,8,1,5,0,0
744,20,1000,87,0.087,2.1227003198256487,0.07812296436545307,definition,0.11842105263157894,1.3611615245009074,0.09967320261437909,0.04411764705882353,0.11842105263157894,0.07547169811320754,0.0,0.06382978723404255,0.09090909090909091,0.043478260869565216,0.08333333333333333,0.03125,61,3,9,4,0,3,3,2,1,1
745,20,1000,63,0.063,2.017911699345613,0.12363208400618653,biography,0.2727272727272727,4.329004329004329,0.05555555555555555,0.058823529411764705,0.06578947368421052,0.018867924528301886,0.09523809523809523,0.06382978723404255,0.2727272727272727,0.021739130434782608,0.16666666666666666,0.0625,34,4,5,1,2,3,9,1,2,2
