neuron_id,layer,lens,n_queries,active_count,active_rate,a_j_mean_active,a_j_std_active,top1_mode_doc_token_id,top1_mode_frac,gt_n_with_label,hits@1,hits@5,hits@10,hits@20,top1_mode_doc_token_str
1786,19,simple,32,4,0.125,38.088820457458496,38.81482396022692,35975,1.0,0,0,0,0,0,@DOC_ID_2248060071455837847@
1794,19,simple,32,4,0.125,20.351306676864624,21.605908161475572,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
1799,19,simple,32,4,0.125,21.281647205352783,18.932196546040064,40936,1.0,0,0,0,0,0,@DOC_ID_6595158920193790051@
1816,19,simple,32,4,0.125,24.622464656829834,22.985040105827522,37304,1.0,0,0,0,0,0,@DOC_ID_2663015722275564818@
1862,19,simple,32,4,0.125,13.92533963918686,13.356777764011005,32109,1.0,0,0,0,0,0,@DOC_ID_-2644154875949523750@
1869,19,simple,32,4,0.125,32.10742664337158,27.90632958806271,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
1870,19,simple,32,4,0.125,10.71105432510376,13.550158024595916,32525,1.0,0,0,0,0,0,@DOC_ID_-692090307038638936@
1871,19,simple,32,4,0.125,24.658903121948242,16.04759749480015,41874,1.0,0,0,0,0,0,@DOC_ID_-8700049931490020220@
1888,19,simple,32,4,0.125,24.785285472869873,13.954370615812369,35289,1.0,0,0,0,0,0,@DOC_ID_-619206116009154173@
1890,19,simple,32,4,0.125,33.83947968482971,27.517381943642203,41854,1.0,0,0,0,0,0,@DOC_ID_-9099895717701832753@
1894,19,simple,32,4,0.125,13.606688261032104,6.895696005637958,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
1903,19,simple,32,4,0.125,14.087525844573975,8.880320313753652,41783,1.0,0,0,0,0,0,@DOC_ID_-5753752014822255868@
1904,19,simple,32,4,0.125,21.57124400138855,22.592155176301464,40678,1.0,0,0,0,0,0,@DOC_ID_979125442976838000@
1915,19,simple,32,4,0.125,24.274195194244385,31.104073002333266,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
1943,19,simple,32,4,0.125,26.449141263961792,26.816289363402817,40775,1.0,0,0,0,0,0,@DOC_ID_-4566914757117567579@
1945,19,simple,32,4,0.125,5.6459702253341675,3.564475647935588,38609,1.0,0,0,0,0,0,@DOC_ID_-4195839311455581462@
1947,19,simple,32,4,0.125,22.80621647834778,18.126950421846836,36135,1.0,0,0,0,0,0,@DOC_ID_5107688407324157941@
1957,19,simple,32,4,0.125,23.4719660282135,6.478880247691874,32177,1.0,0,0,0,0,0,@DOC_ID_-3988876736366310677@
1959,19,simple,32,4,0.125,39.93581008911133,24.549134931998033,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
1960,19,simple,32,4,0.125,41.23215866088867,31.743536748624717,40647,1.0,0,0,0,0,0,@DOC_ID_-3404027238284553813@
1983,19,simple,32,4,0.125,9.83311116695404,4.707035325706919,36162,1.0,0,0,0,0,0,@DOC_ID_-8447863820789723494@
2002,19,simple,32,4,0.125,38.33355188369751,16.582445558403382,36807,1.0,0,0,0,0,0,@DOC_ID_1078598035849520248@
2007,19,simple,32,4,0.125,14.220935821533203,7.813326962013643,41764,1.0,0,0,0,0,0,@DOC_ID_-3466298422174960041@
2014,19,simple,32,4,0.125,24.350351631641388,32.91655544838369,34630,1.0,0,0,0,0,0,@DOC_ID_-3878489466752622182@
2020,19,simple,32,4,0.125,29.336342096328735,17.624925995494745,41452,1.0,0,0,0,0,0,@DOC_ID_-3222675933606404356@
2028,19,simple,32,4,0.125,18.77700161933899,14.365937947089575,39337,1.0,0,0,0,0,0,@DOC_ID_468937044018074835@
2036,19,simple,32,4,0.125,28.103882789611816,20.449266120543335,32105,1.0,0,0,0,0,0,@DOC_ID_6328671855929848793@
2052,19,simple,32,4,0.125,21.679959297180176,11.943086982022713,34338,1.0,0,0,0,0,0,@DOC_ID_-3158659545950867830@
2068,19,simple,32,4,0.125,25.32355046272278,14.681528729988838,41505,1.0,0,0,0,0,0,@DOC_ID_-4599632734156664921@
2069,19,simple,32,4,0.125,23.96852159500122,17.796880291760072,33433,1.0,0,0,0,0,0,@DOC_ID_-5855213276207039311@
2079,19,simple,32,4,0.125,38.37410831451416,28.196861701443428,41396,1.0,0,0,0,0,0,@DOC_ID_-2792143342812330440@
2099,19,simple,32,4,0.125,14.610153436660767,19.812024761012204,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
2136,19,simple,32,4,0.125,37.661173820495605,44.327864030229655,36605,1.0,0,0,0,0,0,@DOC_ID_-4464862231151140198@
2138,19,simple,32,4,0.125,26.304689407348633,11.506772287641178,35103,1.0,0,0,0,0,0,@DOC_ID_3867133703532391471@
2139,19,simple,32,4,0.125,11.538916945457458,8.69572128847514,40245,1.0,0,0,0,0,0,@DOC_ID_-5251004142900269514@
2150,19,simple,32,4,0.125,29.30336332321167,17.980631938516847,32107,1.0,0,0,0,0,0,@DOC_ID_138352781929936545@
2158,19,simple,32,4,0.125,11.918956279754639,19.81794696071931,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
2160,19,simple,32,4,0.125,39.52482867240906,28.739331176797144,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
2166,19,simple,32,4,0.125,19.003108501434326,16.53870721415015,41556,1.0,0,0,0,0,0,@DOC_ID_-5127679459790034554@
2172,19,simple,32,4,0.125,17.904780387878418,6.280844332638751,36148,1.0,0,0,0,0,0,@DOC_ID_-735808963802465961@
2179,19,simple,32,4,0.125,13.400481939315796,14.863506070809626,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
2181,19,simple,32,4,0.125,55.68622589111328,21.261406480052432,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
2186,19,simple,32,4,0.125,30.635709285736084,19.778075797860673,32109,1.0,0,0,0,0,0,@DOC_ID_-2644154875949523750@
2203,19,simple,32,4,0.125,18.348711729049683,9.25952712065606,32235,1.0,0,0,0,0,0,@DOC_ID_-8326964801810125906@
2211,19,simple,32,4,0.125,5.638884782791138,3.8084881502313395,32114,1.0,0,0,0,0,0,@DOC_ID_1551018314916421217@
2215,19,simple,32,4,0.125,22.50981116294861,6.692008644153599,41738,1.0,0,0,0,0,0,@DOC_ID_-3803463148660775050@
2219,19,simple,32,4,0.125,22.24040913581848,23.88523553900928,38552,1.0,0,0,0,0,0,@DOC_ID_6024880928232977461@
2221,19,simple,32,4,0.125,63.532822370529175,57.03014220512473,38815,1.0,0,0,0,0,0,@DOC_ID_3697925133050788855@
2223,19,simple,32,4,0.125,10.487112522125244,12.680354120674586,32105,1.0,0,0,0,0,0,@DOC_ID_6328671855929848793@
2224,19,simple,32,4,0.125,26.913777351379395,21.0484256870149,35884,1.0,0,0,0,0,0,@DOC_ID_-1541753107475401018@
2243,19,simple,32,4,0.125,21.23507022857666,19.08765115122687,32696,1.0,0,0,0,0,0,@DOC_ID_-1190603378468187969@
2251,19,simple,32,4,0.125,30.549691438674927,28.56030889712711,41492,1.0,0,0,0,0,0,@DOC_ID_8174037572148648768@
2265,19,simple,32,4,0.125,26.34996223449707,9.06102132166437,35532,1.0,0,0,0,0,0,@DOC_ID_9211844074003566490@
2266,19,simple,32,4,0.125,26.756434440612793,27.045992644589294,36376,1.0,0,0,0,0,0,@DOC_ID_-3795002804605839663@
2292,19,simple,32,4,0.125,16.58181607723236,25.25761342183193,35190,1.0,0,0,0,0,0,@DOC_ID_-5962468236724250609@
2308,19,simple,32,4,0.125,21.675679922103882,22.322782611335604,38841,1.0,0,0,0,0,0,@DOC_ID_9038143822388945705@
2309,19,simple,32,4,0.125,19.254719495773315,13.406303896125094,34155,1.0,0,0,0,0,0,@DOC_ID_-4139097804977674181@
2310,19,simple,32,4,0.125,26.563424825668335,30.396115782170632,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
2316,19,simple,32,4,0.125,33.581732749938965,7.947693601195724,38169,1.0,0,0,0,0,0,@DOC_ID_-2666396676142447111@
2321,19,simple,32,4,0.125,30.570202589035034,24.00646769261506,39075,1.0,0,0,0,0,0,@DOC_ID_-7871661453187370087@
2343,19,simple,32,4,0.125,9.661484003067017,8.75746178038061,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
2350,19,simple,32,4,0.125,14.802859365940094,13.141919904267663,32125,1.0,0,0,0,0,0,@DOC_ID_-5953092230358570947@
2359,19,simple,32,4,0.125,25.5567729473114,22.257686938642177,40261,1.0,0,0,0,0,0,@DOC_ID_7363398765815807969@
2363,19,simple,32,4,0.125,11.105417966842651,8.080147587583527,39541,1.0,0,0,0,0,0,@DOC_ID_-1607845303734467308@
2365,19,simple,32,4,0.125,34.25596332550049,27.778630941657337,37462,1.0,0,0,0,0,0,@DOC_ID_-2331302316638871205@
2367,19,simple,32,4,0.125,37.2800989151001,24.650159719512633,32111,1.0,0,0,0,0,0,@DOC_ID_6070333273965940514@
2374,19,simple,32,4,0.125,27.38031005859375,13.625654019939313,39352,1.0,0,0,0,0,0,@DOC_ID_-1367277935432372105@
2385,19,simple,32,4,0.125,13.634858846664429,9.759249818401784,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
2386,19,simple,32,4,0.125,9.731120526790619,9.413165085729839,37361,1.0,0,0,0,0,0,@DOC_ID_3581698308316838620@
2389,19,simple,32,4,0.125,18.85693621635437,6.709096479060468,39201,1.0,0,0,0,0,0,@DOC_ID_-823558109630013403@
2390,19,simple,32,4,0.125,24.78494167327881,19.53484488424685,36726,1.0,0,0,0,0,0,@DOC_ID_-4853215428831947328@
2392,19,simple,32,4,0.125,8.331217646598816,3.6061919921737204,33640,1.0,0,0,0,0,0,@DOC_ID_-8809496694309155014@
2411,19,simple,32,4,0.125,13.032640218734741,8.625683661293646,32672,1.0,0,0,0,0,0,@DOC_ID_7852167709240203288@
2413,19,simple,32,4,0.125,21.56571054458618,8.195883393508328,36076,1.0,0,0,0,0,0,@DOC_ID_125175667082190630@
2419,19,simple,32,4,0.125,32.68403768539429,22.877536335303013,38765,1.0,0,0,0,0,0,@DOC_ID_8061266601341560739@
2439,19,simple,32,4,0.125,8.378252506256104,9.3982862192814,33735,1.0,0,0,0,0,0,@DOC_ID_-8300170972886988256@
2444,19,simple,32,4,0.125,19.20528221130371,11.782049564952164,32126,1.0,0,0,0,0,0,@DOC_ID_-8201001537442035511@
2454,19,simple,32,4,0.125,14.172846794128418,16.064754520288716,32108,1.0,0,0,0,0,0,@DOC_ID_7402252165412431758@
2463,19,simple,32,4,0.125,13.39590573310852,6.594043516777091,41063,1.0,0,0,0,0,0,@DOC_ID_4890697807517137179@
2474,19,simple,32,4,0.125,18.871694326400757,26.87500863493861,33525,1.0,0,0,0,0,0,@DOC_ID_-4638444762477807093@
2480,19,simple,32,4,0.125,24.92814302444458,17.044568635954057,32984,1.0,0,0,0,0,0,@DOC_ID_-3003316633948302470@
2482,19,simple,32,4,0.125,16.72408103942871,10.385094717203398,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
2500,19,simple,32,4,0.125,15.1033935546875,9.574336725335687,36063,1.0,0,0,0,0,0,@DOC_ID_-5028376232902521511@
2509,19,simple,32,4,0.125,29.266724348068237,14.133299018221225,34716,1.0,0,0,0,0,0,@DOC_ID_5946662261326208664@
2518,19,simple,32,4,0.125,62.93276929855347,42.88154151184207,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
2523,19,simple,32,4,0.125,13.676660776138306,13.627369107327713,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
2543,19,simple,32,4,0.125,30.914917707443237,15.18208206444317,36738,1.0,0,0,0,0,0,@DOC_ID_6129692605795005444@
2544,19,simple,32,4,0.125,17.49083948135376,18.52722514365487,32125,1.0,0,0,0,0,0,@DOC_ID_-5953092230358570947@
2545,19,simple,32,4,0.125,7.553112506866455,2.718442615139971,40723,1.0,0,0,0,0,0,@DOC_ID_-5701616050711929773@
2548,19,simple,32,4,0.125,24.364888668060303,26.314974141260503,41949,1.0,0,0,0,0,0,@DOC_ID_-2928116638358297228@
2556,19,simple,32,4,0.125,9.45974612236023,4.24097996821257,38862,1.0,0,0,0,0,0,@DOC_ID_5953788016529566678@
2561,19,simple,32,4,0.125,27.776107788085938,7.526860636294995,32108,1.0,0,0,0,0,0,@DOC_ID_7402252165412431758@
2571,19,simple,32,4,0.125,16.030484914779663,18.49615869843434,35750,1.0,0,0,0,0,0,@DOC_ID_1873783469283989988@
2591,19,simple,32,4,0.125,14.813247919082642,9.224851217828796,37579,1.0,0,0,0,0,0,@DOC_ID_8080928516369535964@
2603,19,simple,32,4,0.125,19.19953989982605,12.27897826631023,35357,1.0,0,0,0,0,0,@DOC_ID_-6162014851201268949@
2615,19,simple,32,4,0.125,37.282761573791504,42.77240430273954,32127,1.0,0,0,0,0,0,@DOC_ID_4385255127522661901@
2624,19,simple,32,4,0.125,19.70006012916565,14.410123832186056,36306,1.0,0,0,0,0,0,@DOC_ID_-7904470086184851234@
2629,19,simple,32,4,0.125,27.71891450881958,27.51516269223131,33500,1.0,0,0,0,0,0,@DOC_ID_-2744429972643782975@
2634,19,simple,32,4,0.125,26.848533630371094,14.520940049131873,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
2640,19,simple,32,4,0.125,18.09433937072754,11.642513319755746,32105,1.0,0,0,0,0,0,@DOC_ID_6328671855929848793@
2645,19,simple,32,4,0.125,11.412725448608398,12.7868316479503,39333,1.0,0,0,0,0,0,@DOC_ID_-4445961476938893169@
2674,19,simple,32,4,0.125,33.875890612602234,30.75326508420342,41884,1.0,0,0,0,0,0,@DOC_ID_-6910541884247739685@
2680,19,simple,32,4,0.125,39.328017473220825,40.67538310833486,38284,1.0,0,0,0,0,0,@DOC_ID_7546136229511768460@
2681,19,simple,32,4,0.125,15.456786632537842,7.179813010086766,41839,1.0,0,0,0,0,0,@DOC_ID_-1301403455756087899@
2702,19,simple,32,4,0.125,22.8433837890625,19.19644779516618,32111,1.0,0,0,0,0,0,@DOC_ID_6070333273965940514@
2712,19,simple,32,4,0.125,19.766844987869263,11.374520621183683,39245,1.0,0,0,0,0,0,@DOC_ID_-9048525402428403724@
2713,19,simple,32,4,0.125,17.82575798034668,8.28025883072348,37602,1.0,0,0,0,0,0,@DOC_ID_-8519981591252254797@
2719,19,simple,32,4,0.125,21.31363081932068,7.570310448993156,39970,1.0,0,0,0,0,0,@DOC_ID_2393813388378362029@
2730,19,simple,32,4,0.125,14.087229609489441,16.15755074336669,32122,1.0,0,0,0,0,0,@DOC_ID_8148266614370990423@
2743,19,simple,32,4,0.125,24.488348960876465,18.949843801730456,36620,1.0,0,0,0,0,0,@DOC_ID_-3991926940863050470@
2755,19,simple,32,4,0.125,21.425216674804688,22.290163164280724,39716,1.0,0,0,0,0,0,@DOC_ID_3079850290408136094@
2758,19,simple,32,4,0.125,78.39790534973145,53.848291840735676,33677,1.0,0,0,0,0,0,@DOC_ID_579165490580495277@
2762,19,simple,32,4,0.125,12.543602108955383,13.136613291918554,35102,1.0,0,0,0,0,0,@DOC_ID_-222830718616096742@
2775,19,simple,32,4,0.125,36.9618616104126,21.764500510019523,36877,1.0,0,0,0,0,0,@DOC_ID_-5278392417168087442@
2776,19,simple,32,4,0.125,19.040590524673462,8.89952499155202,39318,1.0,0,0,0,0,0,@DOC_ID_-2420047523414130083@
2782,19,simple,32,4,0.125,20.253482818603516,17.827716629432956,32100,1.0,0,0,0,0,0,@DOC_ID_-2081335883615568321@
2797,19,simple,32,4,0.125,31.974852800369263,19.814515581196968,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
2807,19,simple,32,4,0.125,12.408870339393616,9.056371489044775,36802,1.0,0,0,0,0,0,@DOC_ID_5884267878565490805@
2808,19,simple,32,4,0.125,40.062785148620605,36.02534947666349,37763,1.0,0,0,0,0,0,@DOC_ID_8843362268504812157@
2810,19,simple,32,4,0.125,17.713708996772766,21.709126641768464,33791,1.0,0,0,0,0,0,@DOC_ID_-304581363583443955@
2828,19,simple,32,4,0.125,26.685333251953125,20.596954850779582,32127,1.0,0,0,0,0,0,@DOC_ID_4385255127522661901@
2830,19,simple,32,4,0.125,23.69174313545227,13.60656540041296,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
2832,19,simple,32,4,0.125,56.010499477386475,28.963655358251685,40949,1.0,0,0,0,0,0,@DOC_ID_3551294051380047804@
2834,19,simple,32,4,0.125,41.78149604797363,28.78520997015435,32122,1.0,0,0,0,0,0,@DOC_ID_8148266614370990423@
2837,19,simple,32,4,0.125,35.726415157318115,21.70617939889749,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
2841,19,simple,32,4,0.125,15.048953771591187,8.98243736175994,32631,1.0,0,0,0,0,0,@DOC_ID_-4943326579550413211@
2850,19,simple,32,4,0.125,10.153404712677002,10.177681997909682,39303,1.0,0,0,0,0,0,@DOC_ID_7260473788298047830@
2858,19,simple,32,4,0.125,28.532591104507446,19.003765655231646,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
2859,19,simple,32,4,0.125,22.68502426147461,21.05915509710646,35281,1.0,0,0,0,0,0,@DOC_ID_2817464933045041153@
2883,19,simple,32,4,0.125,30.79255199432373,30.03062679477804,36027,1.0,0,0,0,0,0,@DOC_ID_2289144172672162852@
2887,19,simple,32,4,0.125,16.54440212249756,16.242960725286466,32122,1.0,0,0,0,0,0,@DOC_ID_8148266614370990423@
2892,19,simple,32,4,0.125,21.30212688446045,22.98726728452875,40820,1.0,0,0,0,0,0,@DOC_ID_-779222261576804985@
2901,19,simple,32,4,0.125,11.6890150308609,15.48168060077759,37885,1.0,0,0,0,0,0,@DOC_ID_8271852016178768502@
2915,19,simple,32,4,0.125,16.534611463546753,11.728229963609138,38365,1.0,0,0,0,0,0,@DOC_ID_-257187971045469409@
2917,19,simple,32,4,0.125,26.64278769493103,24.129679249633075,37910,1.0,0,0,0,0,0,@DOC_ID_3696186186935138589@
2938,19,simple,32,4,0.125,18.307982444763184,5.393667895962969,32799,1.0,0,0,0,0,0,@DOC_ID_4000754773168078768@
2940,19,simple,32,4,0.125,7.107534289360046,8.203104593105557,36915,1.0,0,0,0,0,0,@DOC_ID_9073851769842274081@
2943,19,simple,32,4,0.125,9.868178129196167,8.868225878143514,35670,1.0,0,0,0,0,0,@DOC_ID_-2319973726334381792@
2952,19,simple,32,4,0.125,37.440850019454956,39.898287638162785,32119,1.0,0,0,0,0,0,@DOC_ID_1752410184363595618@
2955,19,simple,32,4,0.125,26.34959077835083,18.859252690245793,32123,1.0,0,0,0,0,0,@DOC_ID_8528128027644832489@
2961,19,simple,32,4,0.125,29.014654278755188,26.419964715800354,40623,1.0,0,0,0,0,0,@DOC_ID_3311962143974666464@
2975,19,simple,32,4,0.125,28.3988676071167,27.328422184427158,38769,1.0,0,0,0,0,0,@DOC_ID_-2558453917844199102@
2978,19,simple,32,4,0.125,21.091039657592773,7.063251742581244,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
2984,19,simple,32,4,0.125,8.386215925216675,12.171196227439241,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
2999,19,simple,32,4,0.125,43.53426820039749,32.71937460396232,32125,1.0,0,0,0,0,0,@DOC_ID_-5953092230358570947@
3001,19,simple,32,4,0.125,19.619046211242676,13.669071633937856,33040,1.0,0,0,0,0,0,@DOC_ID_-1307553804208719727@
3004,19,simple,32,4,0.125,46.133155822753906,36.07815067854448,40224,1.0,0,0,0,0,0,@DOC_ID_2781354757702216858@
3007,19,simple,32,4,0.125,21.426132202148438,18.510927349839438,40002,1.0,0,0,0,0,0,@DOC_ID_5536609285092562604@
3010,19,simple,32,4,0.125,59.27506971359253,24.957128148328145,41003,1.0,0,0,0,0,0,@DOC_ID_-3727464789106783823@
3030,19,simple,32,4,0.125,17.56507897377014,11.030697758461963,32127,1.0,0,0,0,0,0,@DOC_ID_4385255127522661901@
3046,19,simple,32,4,0.125,14.774339437484741,10.505922805364644,36536,1.0,0,0,0,0,0,@DOC_ID_124344598031215920@
3047,19,simple,32,4,0.125,14.372691869735718,9.170969164411261,33057,1.0,0,0,0,0,0,@DOC_ID_6486565620440990834@
3052,19,simple,32,4,0.125,4.542152762413025,3.4147263132513817,39588,1.0,0,0,0,0,0,@DOC_ID_6363341265759751047@
3068,19,simple,32,4,0.125,39.63964140415192,44.98796987223605,40891,1.0,0,0,0,0,0,@DOC_ID_-7353325515383499368@
3069,19,simple,32,4,0.125,29.030126094818115,24.051458429943697,33915,1.0,0,0,0,0,0,@DOC_ID_6355381569502803191@
3081,19,simple,32,4,0.125,7.3573362827301025,5.294557579976637,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
3084,19,simple,32,4,0.125,32.93242597579956,51.98307223336909,36702,1.0,0,0,0,0,0,@DOC_ID_-2058561318766576724@
3097,19,simple,32,4,0.125,26.044973969459534,19.7369890840496,34564,1.0,0,0,0,0,0,@DOC_ID_4381052396032767876@
3103,19,simple,32,4,0.125,23.303563117980957,22.085855651610853,37935,1.0,0,0,0,0,0,@DOC_ID_-5796510685506837342@
3117,19,simple,32,4,0.125,26.78185772895813,14.665785643553752,36251,1.0,0,0,0,0,0,@DOC_ID_-2623923530129639065@
3161,19,simple,32,4,0.125,34.39741230010986,28.597475316480974,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
3172,19,simple,32,4,0.125,45.26604104042053,35.13197697619251,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
3189,19,simple,32,4,0.125,7.521304965019226,7.533613507606556,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
3201,19,simple,32,4,0.125,24.571885108947754,18.72793496124567,40760,1.0,0,0,0,0,0,@DOC_ID_5267817432235415812@
3212,19,simple,32,4,0.125,27.811326026916504,21.22834502175675,32123,1.0,0,0,0,0,0,@DOC_ID_8528128027644832489@
3214,19,simple,32,4,0.125,31.060920238494873,11.01963360486559,38900,1.0,0,0,0,0,0,@DOC_ID_7934743084764867690@
3242,19,simple,32,4,0.125,34.39776682853699,26.44084007768545,32108,1.0,0,0,0,0,0,@DOC_ID_7402252165412431758@
3246,19,simple,32,4,0.125,37.124327540397644,34.74295333499006,39240,1.0,0,0,0,0,0,@DOC_ID_3010356372381518072@
3247,19,simple,32,4,0.125,33.88089740276337,24.670423344342428,32105,1.0,0,0,0,0,0,@DOC_ID_6328671855929848793@
3249,19,simple,32,4,0.125,16.191247940063477,22.199849542119075,41089,1.0,0,0,0,0,0,@DOC_ID_1463404017722582033@
3262,19,simple,32,4,0.125,13.271474003791809,13.678590504173059,39350,1.0,0,0,0,0,0,@DOC_ID_667325375474842603@
3263,19,simple,32,4,0.125,68.1323184967041,31.776324896281448,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
3276,19,simple,32,4,0.125,14.839380025863647,12.064931285295396,38720,1.0,0,0,0,0,0,@DOC_ID_7224110794383078583@
3277,19,simple,32,4,0.125,33.34243822097778,37.91299858371356,33502,1.0,0,0,0,0,0,@DOC_ID_8382287286449778695@
3298,19,simple,32,4,0.125,14.087442636489868,8.469286783689213,33008,1.0,0,0,0,0,0,@DOC_ID_-3423660326270106178@
3300,19,simple,32,4,0.125,37.39290523529053,22.17065609116772,41527,1.0,0,0,0,0,0,@DOC_ID_5480436824826220839@
3310,19,simple,32,4,0.125,17.036651730537415,22.545740581214474,40245,1.0,0,0,0,0,0,@DOC_ID_-5251004142900269514@
3320,19,simple,32,4,0.125,21.760361671447754,15.477052420860725,32992,1.0,0,0,0,0,0,@DOC_ID_-417782592775704615@
3325,19,simple,32,4,0.125,21.63827133178711,19.261988430213595,36076,1.0,0,0,0,0,0,@DOC_ID_125175667082190630@
3330,19,simple,32,4,0.125,33.3133602142334,26.766909943658764,32118,1.0,0,0,0,0,0,@DOC_ID_-2509309753176255993@
3331,19,simple,32,4,0.125,34.673991680145264,13.265531571650092,32126,1.0,0,0,0,0,0,@DOC_ID_-8201001537442035511@
3362,19,simple,32,4,0.125,24.407058000564575,14.24887654460703,36328,1.0,0,0,0,0,0,@DOC_ID_3964578571230988642@
3376,19,simple,32,4,0.125,24.301798343658447,17.07672705085122,41509,1.0,0,0,0,0,0,@DOC_ID_9161836622986853762@
3398,19,simple,32,4,0.125,15.288671493530273,4.451044654343128,32974,1.0,0,0,0,0,0,@DOC_ID_-866878655354369358@
3399,19,simple,32,4,0.125,14.264904499053955,7.04319032855528,32126,1.0,0,0,0,0,0,@DOC_ID_-8201001537442035511@
3421,19,simple,32,4,0.125,16.191229343414307,14.350318567285484,34545,1.0,0,0,0,0,0,@DOC_ID_-2520538319241150161@
3443,19,simple,32,4,0.125,25.0550537109375,26.670219361036462,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
3446,19,simple,32,4,0.125,14.667747497558594,9.40626514416631,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
3468,19,simple,32,4,0.125,14.485378384590149,11.055622798693364,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
3480,19,simple,32,4,0.125,27.236650466918945,17.058718401819775,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
3505,19,simple,32,4,0.125,44.37698268890381,36.92913921832885,39639,1.0,0,0,0,0,0,@DOC_ID_733673105192930912@
3510,19,simple,32,4,0.125,12.568726539611816,10.858549566865166,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
3516,19,simple,32,4,0.125,33.18581008911133,28.889385666726557,32110,1.0,0,0,0,0,0,@DOC_ID_-3471796156323863710@
3520,19,simple,32,4,0.125,22.50249934196472,17.031375473909844,41524,1.0,0,0,0,0,0,@DOC_ID_-3705034635593327192@
3546,19,simple,32,4,0.125,20.982598543167114,24.686238351289646,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
3553,19,simple,32,4,0.125,27.65890884399414,9.755005061733963,39179,1.0,0,0,0,0,0,@DOC_ID_5097660524887390609@
3557,19,simple,32,4,0.125,20.953397750854492,13.522978123842016,32118,1.0,0,0,0,0,0,@DOC_ID_-2509309753176255993@
3577,19,simple,32,4,0.125,32.13361215591431,10.857732177818997,38807,1.0,0,0,0,0,0,@DOC_ID_5507426312908055979@
3581,19,simple,32,4,0.125,9.59653925895691,5.258892583929467,41064,1.0,0,0,0,0,0,@DOC_ID_-5175642669279825450@
3591,19,simple,32,4,0.125,39.390942096710205,12.9887854950994,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
3601,19,simple,32,4,0.125,27.785563468933105,6.49248222546133,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
3604,19,simple,32,4,0.125,13.693381309509277,13.077153040534435,36290,1.0,0,0,0,0,0,@DOC_ID_-1694821875697665285@
3605,19,simple,32,4,0.125,5.358261585235596,5.304017349227694,38564,1.0,0,0,0,0,0,@DOC_ID_6349215119161809143@
3615,19,simple,32,4,0.125,18.47092342376709,11.01075882714061,32121,1.0,0,0,0,0,0,@DOC_ID_2410183720845572781@
3628,19,simple,32,4,0.125,23.762059450149536,19.664517572623694,41947,1.0,0,0,0,0,0,@DOC_ID_-5786436023996565401@
3632,19,simple,32,4,0.125,17.1208233833313,11.677863403194431,37749,1.0,0,0,0,0,0,@DOC_ID_-6083131488515931143@
3645,19,simple,32,4,0.125,19.457315921783447,17.152469164358386,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
3666,19,simple,32,4,0.125,11.278064370155334,9.173199387448342,38054,1.0,0,0,0,0,0,@DOC_ID_-2459521081484892201@
3678,19,simple,32,4,0.125,30.90947651863098,30.670975753395272,32642,1.0,0,0,0,0,0,@DOC_ID_4325358840638304903@
