neuron_id,layer,lens,n_queries,active_count,active_rate,a_j_mean_active,a_j_std_active,top1_mode_doc_token_id,top1_mode_frac,gt_n_with_label,hits@1,hits@5,hits@10,hits@20,top1_mode_doc_token_str
166,23,simple,32,3,0.09375,114.27626037597656,73.32846388346962,35039,1.0,0,0,0,0,0,@DOC_ID_6902751327132932909@
167,23,simple,32,3,0.09375,47.705288569132485,32.94672206383696,32123,1.0,0,0,0,0,0,@DOC_ID_8528128027644832489@
176,23,simple,32,3,0.09375,167.54375203450522,128.91738501492554,38861,1.0,0,0,0,0,0,@DOC_ID_6049441254118460089@
213,23,simple,32,3,0.09375,83.15925852457683,37.52270284031522,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
219,23,simple,32,3,0.09375,69.71797879536946,63.35132242072059,35029,1.0,0,0,0,0,0,@DOC_ID_-4902247801082646157@
229,23,simple,32,3,0.09375,30.400435129801433,19.329664794160028,34813,1.0,0,0,0,0,0,@DOC_ID_8803621718209215458@
237,23,simple,32,3,0.09375,96.73889923095703,40.434326402775476,41583,1.0,0,0,0,0,0,@DOC_ID_7522947951683718709@
244,23,simple,32,3,0.09375,68.9773801167806,62.57140404288636,32126,1.0,0,0,0,0,0,@DOC_ID_-8201001537442035511@
247,23,simple,32,3,0.09375,25.460376739501953,18.893014271757327,32124,1.0,0,0,0,0,0,@DOC_ID_-7272129313675735420@
260,23,simple,32,3,0.09375,48.71683883666992,44.685536395799495,34872,1.0,0,0,0,0,0,@DOC_ID_-4925222950221554816@
275,23,simple,32,3,0.09375,50.83479690551758,40.10988833017904,40078,1.0,0,0,0,0,0,@DOC_ID_6829482400859316567@
286,23,simple,32,3,0.09375,91.8265495300293,79.67079177318278,35135,1.0,0,0,0,0,0,@DOC_ID_-4946668305131518713@
287,23,simple,32,3,0.09375,79.17291514078777,43.689197151697684,39738,1.0,0,0,0,0,0,@DOC_ID_-4751582286674563122@
307,23,simple,32,3,0.09375,84.27696355183919,67.68981074205941,38455,1.0,0,0,0,0,0,@DOC_ID_6246334652517764212@
316,23,simple,32,3,0.09375,88.89910507202148,44.965892819064585,32534,1.0,0,0,0,0,0,@DOC_ID_5625636425419817274@
318,23,simple,32,3,0.09375,35.25995890299479,39.26480313430293,32122,1.0,0,0,0,0,0,@DOC_ID_8148266614370990423@
333,23,simple,32,3,0.09375,42.400498708089195,16.543633950074426,32170,1.0,0,0,0,0,0,@DOC_ID_-7211019319509816376@
349,23,simple,32,3,0.09375,140.5075429280599,188.1824049498423,34041,1.0,0,0,0,0,0,@DOC_ID_359485323859421240@
354,23,simple,32,3,0.09375,98.33332443237305,74.63891059841505,41292,1.0,0,0,0,0,0,@DOC_ID_-6705663232244508339@
356,23,simple,32,3,0.09375,60.276746114095054,52.01419796299066,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
363,23,simple,32,3,0.09375,69.41439056396484,46.393208340943744,34902,1.0,0,0,0,0,0,@DOC_ID_1345441720914931921@
369,23,simple,32,3,0.09375,50.45784378051758,44.55227264284766,33192,1.0,0,0,0,0,0,@DOC_ID_-4770183742003736747@
380,23,simple,32,3,0.09375,32.671735763549805,19.520344604457446,38388,1.0,0,0,0,0,0,@DOC_ID_-6664316664130764681@
398,23,simple,32,3,0.09375,15.35871696472168,15.119274408998324,37332,1.0,0,0,0,0,0,@DOC_ID_6596159368363072821@
406,23,simple,32,3,0.09375,78.24269358317058,32.65923094841344,33700,1.0,0,0,0,0,0,@DOC_ID_4142755815634197427@
417,23,simple,32,3,0.09375,121.16776657104492,184.5640975660951,36219,1.0,0,0,0,0,0,@DOC_ID_-915558837874478202@
418,23,simple,32,3,0.09375,67.45108795166016,59.897053560224606,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
440,23,simple,32,3,0.09375,27.53315798441569,25.796323226574746,32100,1.0,0,0,0,0,0,@DOC_ID_-2081335883615568321@
461,23,simple,32,3,0.09375,39.63044420878092,19.65550549653601,35894,1.0,0,0,0,0,0,@DOC_ID_4017264465773861424@
473,23,simple,32,3,0.09375,44.84458923339844,51.41161063034321,36597,1.0,0,0,0,0,0,@DOC_ID_6621109013005746704@
484,23,simple,32,3,0.09375,96.73657417297363,132.00215631900193,35458,1.0,0,0,0,0,0,@DOC_ID_1152656290870121481@
495,23,simple,32,3,0.09375,61.54890441894531,32.00976216861029,38661,1.0,0,0,0,0,0,@DOC_ID_3650315478049190328@
510,23,simple,32,3,0.09375,42.62812042236328,47.787875801702064,39595,1.0,0,0,0,0,0,@DOC_ID_-7022802485174643133@
513,23,simple,32,3,0.09375,103.70841979980469,87.5814849081436,36287,1.0,0,0,0,0,0,@DOC_ID_-6263652453728897531@
523,23,simple,32,3,0.09375,55.88078308105469,40.47911373027576,38350,1.0,0,0,0,0,0,@DOC_ID_-4113363838702353689@
528,23,simple,32,3,0.09375,30.663106282552082,35.60234068304162,33036,1.0,0,0,0,0,0,@DOC_ID_-6744038180909041860@
529,23,simple,32,3,0.09375,26.521935780843098,13.7085284157282,41675,1.0,0,0,0,0,0,@DOC_ID_-5262654121072701350@
532,23,simple,32,3,0.09375,24.06348164876302,15.547426971476991,40502,1.0,0,0,0,0,0,@DOC_ID_2178109984531253647@
541,23,simple,32,3,0.09375,148.2037696838379,101.76036051193971,37465,1.0,0,0,0,0,0,@DOC_ID_-8647103843350969388@
550,23,simple,32,3,0.09375,94.08919906616211,80.98418533613675,32119,1.0,0,0,0,0,0,@DOC_ID_1752410184363595618@
559,23,simple,32,3,0.09375,111.59140523274739,36.777559239999015,33644,1.0,0,0,0,0,0,@DOC_ID_-3740056814682900718@
589,23,simple,32,3,0.09375,27.263504028320312,23.376412560670914,37041,1.0,0,0,0,0,0,@DOC_ID_314695531965110105@
593,23,simple,32,3,0.09375,29.761993408203125,30.185380974331128,36149,1.0,0,0,0,0,0,@DOC_ID_-4698615329003937263@
594,23,simple,32,3,0.09375,117.28450520833333,48.38298862912933,35258,1.0,0,0,0,0,0,@DOC_ID_5676593593858838617@
603,23,simple,32,3,0.09375,98.47301737467448,75.10589546969962,38900,1.0,0,0,0,0,0,@DOC_ID_7934743084764867690@
605,23,simple,32,3,0.09375,105.62270100911458,120.77055217000895,34719,1.0,0,0,0,0,0,@DOC_ID_-8129103280491116588@
617,23,simple,32,3,0.09375,121.09495035807292,88.7932987613981,34791,1.0,0,0,0,0,0,@DOC_ID_8848154090854860128@
618,23,simple,32,3,0.09375,133.97920926411948,106.34469960791668,37069,1.0,0,0,0,0,0,@DOC_ID_-599001473809857134@
622,23,simple,32,3,0.09375,56.54162089029948,38.362873152865,36564,1.0,0,0,0,0,0,@DOC_ID_-5828212529677083763@
623,23,simple,32,3,0.09375,62.367774963378906,68.39547734130768,40590,1.0,0,0,0,0,0,@DOC_ID_4729762918573109439@
649,23,simple,32,3,0.09375,127.73724365234375,40.60452038503577,32111,1.0,0,0,0,0,0,@DOC_ID_6070333273965940514@
651,23,simple,32,3,0.09375,182.02979532877603,126.7621568046214,34154,1.0,0,0,0,0,0,@DOC_ID_8982681416063706922@
653,23,simple,32,3,0.09375,150.84960174560547,77.9847892747533,32981,1.0,0,0,0,0,0,@DOC_ID_-197457156024355733@
654,23,simple,32,3,0.09375,121.93331782023112,171.53269348061934,32830,1.0,0,0,0,0,0,@DOC_ID_-5125552371935249238@
658,23,simple,32,3,0.09375,34.411587397257485,32.34322695100253,38403,1.0,0,0,0,0,0,@DOC_ID_-1503134088082077072@
670,23,simple,32,3,0.09375,29.22855567932129,6.270515017116502,41507,1.0,0,0,0,0,0,@DOC_ID_7990611755301106830@
712,23,simple,32,3,0.09375,50.376349131266274,33.704832688076024,32124,1.0,0,0,0,0,0,@DOC_ID_-7272129313675735420@
713,23,simple,32,3,0.09375,131.77413431803384,62.169872185177574,32107,1.0,0,0,0,0,0,@DOC_ID_138352781929936545@
718,23,simple,32,3,0.09375,80.27899932861328,11.818865305611695,35182,1.0,0,0,0,0,0,@DOC_ID_1746862130319137588@
722,23,simple,32,3,0.09375,110.46464029947917,36.025040937911726,38848,1.0,0,0,0,0,0,@DOC_ID_-8631333011751310455@
726,23,simple,32,3,0.09375,74.42805671691895,97.5947818992063,35292,1.0,0,0,0,0,0,@DOC_ID_985519361869408333@
733,23,simple,32,3,0.09375,90.59274037679036,74.45657047892766,32103,1.0,0,0,0,0,0,@DOC_ID_5450119816198102820@
737,23,simple,32,3,0.09375,60.46160888671875,48.92021915649486,32511,1.0,0,0,0,0,0,@DOC_ID_-2770962605421423719@
757,23,simple,32,3,0.09375,170.78018379211426,214.9793662083002,32119,1.0,0,0,0,0,0,@DOC_ID_1752410184363595618@
782,23,simple,32,3,0.09375,93.76820373535156,71.34578565239079,34212,1.0,0,0,0,0,0,@DOC_ID_-6619365185182100217@
809,23,simple,32,3,0.09375,113.03279368082683,31.862407308120524,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
821,23,simple,32,3,0.09375,120.45770899454753,98.13971451277628,34455,1.0,0,0,0,0,0,@DOC_ID_3374322635686033373@
822,23,simple,32,3,0.09375,56.53467305501302,51.27396982490258,37220,1.0,0,0,0,0,0,@DOC_ID_8346476588418306789@
832,23,simple,32,3,0.09375,58.424702962239586,70.13291357514856,38331,1.0,0,0,0,0,0,@DOC_ID_3185935474294064428@
833,23,simple,32,3,0.09375,21.10710684458415,12.7865477845567,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
834,23,simple,32,3,0.09375,17.211894989013672,20.5873004132943,32118,1.0,0,0,0,0,0,@DOC_ID_-2509309753176255993@
835,23,simple,32,3,0.09375,30.2086664835612,11.674148359464287,37295,1.0,0,0,0,0,0,@DOC_ID_-8871202975462535714@
856,23,simple,32,3,0.09375,58.65060679117838,50.77746706705392,39174,1.0,0,0,0,0,0,@DOC_ID_8960626068248997499@
876,23,simple,32,3,0.09375,16.931307474772137,12.456647464658896,36370,1.0,0,0,0,0,0,@DOC_ID_6238682579599291459@
890,23,simple,32,3,0.09375,37.67753219604492,25.25135379856841,32482,1.0,0,0,0,0,0,@DOC_ID_-3664002989594917539@
891,23,simple,32,3,0.09375,22.066567103068035,16.10644649291152,37602,1.0,0,0,0,0,0,@DOC_ID_-8519981591252254797@
894,23,simple,32,3,0.09375,15.362502415974935,9.217688225196769,33816,1.0,0,0,0,0,0,@DOC_ID_7537470980838657331@
917,23,simple,32,3,0.09375,17.270882924397785,7.930059228614089,40411,1.0,0,0,0,0,0,@DOC_ID_-8779917413777030409@
925,23,simple,32,3,0.09375,70.9439214070638,47.52442632704991,41695,1.0,0,0,0,0,0,@DOC_ID_2644553508114104144@
957,23,simple,32,3,0.09375,60.343825022379555,43.170735628542815,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
962,23,simple,32,3,0.09375,119.9640604654948,53.92185677006341,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
968,23,simple,32,3,0.09375,96.25599225362141,60.58796056582363,32126,1.0,0,0,0,0,0,@DOC_ID_-8201001537442035511@
988,23,simple,32,3,0.09375,48.23538080851237,62.05420891200653,32124,1.0,0,0,0,0,0,@DOC_ID_-7272129313675735420@
1011,23,simple,32,3,0.09375,107.63686879475911,79.9570986426823,32115,1.0,0,0,0,0,0,@DOC_ID_-3191475148767158893@
1020,23,simple,32,3,0.09375,57.708587646484375,65.13283580990176,41565,1.0,0,0,0,0,0,@DOC_ID_-4590496977145324560@
1023,23,simple,32,3,0.09375,124.20068359375,43.37366849378464,36007,1.0,0,0,0,0,0,@DOC_ID_-5627123989663843773@
1025,23,simple,32,3,0.09375,115.28367360432942,64.39528735703915,32122,1.0,0,0,0,0,0,@DOC_ID_8148266614370990423@
1036,23,simple,32,3,0.09375,45.29212951660156,32.14766195350887,39048,1.0,0,0,0,0,0,@DOC_ID_-9038948867709059439@
1045,23,simple,32,3,0.09375,59.31601778666178,51.210451977891616,34824,1.0,0,0,0,0,0,@DOC_ID_-4786191802804863567@
1053,23,simple,32,3,0.09375,33.75209426879883,29.342253014870572,32111,1.0,0,0,0,0,0,@DOC_ID_6070333273965940514@
1057,23,simple,32,3,0.09375,63.72281392415365,45.646742118694306,33243,1.0,0,0,0,0,0,@DOC_ID_3726025565157976907@
1066,23,simple,32,3,0.09375,18.82093048095703,5.4976866426815905,38134,1.0,0,0,0,0,0,@DOC_ID_412366986973806452@
1068,23,simple,32,3,0.09375,54.428497314453125,40.69171570085878,32768,1.0,0,0,0,0,0,@DOC_ID_7520834866639291294@
1069,23,simple,32,3,0.09375,34.06935373942057,14.5185043068669,37733,1.0,0,0,0,0,0,@DOC_ID_2853361815711557929@
1071,23,simple,32,3,0.09375,68.75227355957031,26.862596107482872,37216,1.0,0,0,0,0,0,@DOC_ID_-3197538297678050700@
1095,23,simple,32,3,0.09375,128.90746053059897,29.46539621665525,38616,1.0,0,0,0,0,0,@DOC_ID_-4800329674637457010@
1101,23,simple,32,3,0.09375,32.22337849934896,5.531184970038796,32110,1.0,0,0,0,0,0,@DOC_ID_-3471796156323863710@
1116,23,simple,32,3,0.09375,58.024169921875,33.34696330763448,32100,1.0,0,0,0,0,0,@DOC_ID_-2081335883615568321@
1144,23,simple,32,3,0.09375,44.22519175211588,62.7712381939949,32123,1.0,0,0,0,0,0,@DOC_ID_8528128027644832489@
1147,23,simple,32,3,0.09375,101.58443959554036,86.75657147433685,40074,1.0,0,0,0,0,0,@DOC_ID_-5912773352978826476@
1154,23,simple,32,3,0.09375,64.27334340413411,55.138776292331585,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
1156,23,simple,32,3,0.09375,77.32947540283203,41.963928122016775,38222,1.0,0,0,0,0,0,@DOC_ID_7846451035148370096@
1166,23,simple,32,3,0.09375,87.72601318359375,107.14360235276806,40490,1.0,0,0,0,0,0,@DOC_ID_4209478290770938677@
1167,23,simple,32,3,0.09375,75.86810811360677,16.682003889763262,32110,1.0,0,0,0,0,0,@DOC_ID_-3471796156323863710@
1169,23,simple,32,3,0.09375,99.74733988444011,31.293740122162777,34667,1.0,0,0,0,0,0,@DOC_ID_5970300417973811922@
1178,23,simple,32,3,0.09375,7.38954480489095,5.789840724782046,36066,1.0,0,0,0,0,0,@DOC_ID_-7891884667082608099@
1206,23,simple,32,3,0.09375,77.66229756673177,100.88128661151521,33679,1.0,0,0,0,0,0,@DOC_ID_-8747364916295326208@
1213,23,simple,32,3,0.09375,53.13342030843099,25.88260560571678,33867,1.0,0,0,0,0,0,@DOC_ID_8067228938806729490@
1215,23,simple,32,3,0.09375,174.17910766601562,236.5521126607189,32105,1.0,0,0,0,0,0,@DOC_ID_6328671855929848793@
1217,23,simple,32,3,0.09375,45.25829060872396,33.071750651321224,39051,1.0,0,0,0,0,0,@DOC_ID_-9205686881392362385@
1260,23,simple,32,3,0.09375,120.6521987915039,52.85972493271789,32109,1.0,0,0,0,0,0,@DOC_ID_-2644154875949523750@
1261,23,simple,32,3,0.09375,55.14742787679037,36.38835679945291,32109,1.0,0,0,0,0,0,@DOC_ID_-2644154875949523750@
1318,23,simple,32,3,0.09375,83.76986440022786,55.94727272459854,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
1321,23,simple,32,3,0.09375,32.76165517171224,41.1797760371544,32983,1.0,0,0,0,0,0,@DOC_ID_-443224466292935768@
1327,23,simple,32,3,0.09375,46.66837819417318,57.15472320581094,33564,1.0,0,0,0,0,0,@DOC_ID_-6921602845241401172@
1336,23,simple,32,3,0.09375,89.09322102864583,76.32608982698446,40924,1.0,0,0,0,0,0,@DOC_ID_-7207110523236637771@
1344,23,simple,32,3,0.09375,140.91643778483072,199.54330878784552,37155,1.0,0,0,0,0,0,@DOC_ID_7494654305807357509@
1373,23,simple,32,3,0.09375,69.36547342936198,25.190997339397754,39176,1.0,0,0,0,0,0,@DOC_ID_-2049921667512629489@
1378,23,simple,32,3,0.09375,156.99091084798178,59.36096183882195,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
1391,23,simple,32,3,0.09375,223.80013020833334,195.40957435610952,34449,1.0,0,0,0,0,0,@DOC_ID_-8365370184625453697@
1421,23,simple,32,3,0.09375,72.19180806477864,24.27380532657679,35216,1.0,0,0,0,0,0,@DOC_ID_6796895716579781250@
1438,23,simple,32,3,0.09375,17.01730473836263,13.905916690680929,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
1448,23,simple,32,3,0.09375,65.71025848388672,56.21193737563147,32105,1.0,0,0,0,0,0,@DOC_ID_6328671855929848793@
1456,23,simple,32,3,0.09375,37.88179270426432,38.994770042516706,34452,1.0,0,0,0,0,0,@DOC_ID_4830453860214251098@
1458,23,simple,32,3,0.09375,208.61699040730795,235.42968496011508,33362,1.0,0,0,0,0,0,@DOC_ID_8104718638308210743@
1459,23,simple,32,3,0.09375,198.7297592163086,120.02032079374854,33453,1.0,0,0,0,0,0,@DOC_ID_6843453047441465767@
1473,23,simple,32,3,0.09375,61.08316548665365,45.72103345375911,40518,1.0,0,0,0,0,0,@DOC_ID_8646202690650801918@
1475,23,simple,32,3,0.09375,38.399129231770836,19.49811854187854,41660,1.0,0,0,0,0,0,@DOC_ID_9205369801848706648@
1489,23,simple,32,3,0.09375,53.67162577311198,46.81771892725534,33089,1.0,0,0,0,0,0,@DOC_ID_-2409084720071428771@
1506,23,simple,32,3,0.09375,66.59595235188802,57.87457477944183,34749,1.0,0,0,0,0,0,@DOC_ID_-107512131368495195@
1508,23,simple,32,3,0.09375,42.521226247151695,13.422320075612587,32115,1.0,0,0,0,0,0,@DOC_ID_-3191475148767158893@
1517,23,simple,32,3,0.09375,112.15100987752278,99.13391371257929,40590,1.0,0,0,0,0,0,@DOC_ID_4729762918573109439@
1524,23,simple,32,3,0.09375,49.03882598876953,35.9355498904939,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
1541,23,simple,32,3,0.09375,137.0321528116862,135.3044869087764,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
1543,23,simple,32,3,0.09375,107.75219472249348,46.84564878887626,37715,1.0,0,0,0,0,0,@DOC_ID_-5897175805291228605@
1548,23,simple,32,3,0.09375,72.68695831298828,63.693448983940954,35157,1.0,0,0,0,0,0,@DOC_ID_-4792447700161629094@
1558,23,simple,32,3,0.09375,55.80419794718424,32.355854305892144,32857,1.0,0,0,0,0,0,@DOC_ID_-319402336982785377@
1562,23,simple,32,3,0.09375,122.77712059020996,121.52055138477786,34079,1.0,0,0,0,0,0,@DOC_ID_1757520665386127579@
1574,23,simple,32,3,0.09375,61.924296061197914,58.915667281695725,32740,1.0,0,0,0,0,0,@DOC_ID_2817859337105712109@
1581,23,simple,32,3,0.09375,22.171703338623047,20.210299938519572,41194,1.0,0,0,0,0,0,@DOC_ID_-3436933223479131319@
1585,23,simple,32,3,0.09375,34.36941782633463,14.226735584248935,41984,1.0,0,0,0,0,0,@DOC_ID_431889782405612665@
1649,23,simple,32,3,0.09375,271.84278361002606,266.2224835857774,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
1656,23,simple,32,3,0.09375,67.16166559855144,41.27883051321187,40193,1.0,0,0,0,0,0,@DOC_ID_-2040762149245803825@
1658,23,simple,32,3,0.09375,109.64448801676433,49.34104698223483,37795,1.0,0,0,0,0,0,@DOC_ID_9003096883266568633@
1670,23,simple,32,3,0.09375,22.822455724080402,12.905116421613394,34383,1.0,0,0,0,0,0,@DOC_ID_4686398597431344595@
1683,23,simple,32,3,0.09375,37.23485819498698,48.174959745969545,32123,1.0,0,0,0,0,0,@DOC_ID_8528128027644832489@
1696,23,simple,32,3,0.09375,139.04320780436197,9.327590994943407,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
1710,23,simple,32,3,0.09375,57.2853635152181,19.47114512009738,32119,1.0,0,0,0,0,0,@DOC_ID_1752410184363595618@
1718,23,simple,32,3,0.09375,40.15322621663412,43.91332768950934,32936,1.0,0,0,0,0,0,@DOC_ID_-5513069406393068202@
1741,23,simple,32,3,0.09375,75.05369822184245,78.14773805060182,32100,1.0,0,0,0,0,0,@DOC_ID_-2081335883615568321@
1746,23,simple,32,3,0.09375,102.4624417622884,40.161522461943875,35467,1.0,0,0,0,0,0,@DOC_ID_-1473816015426381080@
1752,23,simple,32,3,0.09375,53.75393295288086,47.70542425909114,39688,1.0,0,0,0,0,0,@DOC_ID_1966434047107627160@
1753,23,simple,32,3,0.09375,81.43952973683675,71.14459458582085,33552,1.0,0,0,0,0,0,@DOC_ID_-7130519097639486434@
1758,23,simple,32,3,0.09375,112.94886906941731,133.8870998535148,40624,1.0,0,0,0,0,0,@DOC_ID_-7006867114426353780@
1782,23,simple,32,3,0.09375,102.53683725992839,56.697872414964145,32125,1.0,0,0,0,0,0,@DOC_ID_-5953092230358570947@
1784,23,simple,32,3,0.09375,83.93231709798177,63.58830305741036,34334,1.0,0,0,0,0,0,@DOC_ID_6960609395476706845@
1789,23,simple,32,3,0.09375,57.09254582722982,62.50150978017373,42026,1.0,0,0,0,0,0,@DOC_ID_-2584308836817846364@
1790,23,simple,32,3,0.09375,96.7708174387614,85.06112588554387,41247,1.0,0,0,0,0,0,@DOC_ID_-5935683210985272192@
1797,23,simple,32,3,0.09375,161.10566584269205,139.4831933090615,32108,1.0,0,0,0,0,0,@DOC_ID_7402252165412431758@
1803,23,simple,32,3,0.09375,42.71160443623861,57.48251666057444,34829,1.0,0,0,0,0,0,@DOC_ID_-595445400937010116@
1807,23,simple,32,3,0.09375,124.49533335367839,116.72983124336929,41510,1.0,0,0,0,0,0,@DOC_ID_-4362393628580767173@
1815,23,simple,32,3,0.09375,69.5187536875407,56.231387517065905,39626,1.0,0,0,0,0,0,@DOC_ID_-8152162555442285043@
1831,23,simple,32,3,0.09375,89.90835571289062,43.737449843564335,37796,1.0,0,0,0,0,0,@DOC_ID_-725783869680337252@
1842,23,simple,32,3,0.09375,46.233707427978516,34.637358512838716,32118,1.0,0,0,0,0,0,@DOC_ID_-2509309753176255993@
1843,23,simple,32,3,0.09375,67.12660662333171,44.330840373239276,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
1847,23,simple,32,3,0.09375,96.29048665364583,39.16331166579198,37190,1.0,0,0,0,0,0,@DOC_ID_221087936515396655@
1848,23,simple,32,3,0.09375,116.48020553588867,62.90238844518649,36192,1.0,0,0,0,0,0,@DOC_ID_-8098530807584708147@
1858,23,simple,32,3,0.09375,121.30327860514323,119.37380623929566,41055,1.0,0,0,0,0,0,@DOC_ID_-1997081199558095221@
1865,23,simple,32,3,0.09375,50.02075958251953,17.828485270985194,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
1867,23,simple,32,3,0.09375,163.34019470214844,78.89078791047453,38494,1.0,0,0,0,0,0,@DOC_ID_-3703378983143055132@
1871,23,simple,32,3,0.09375,92.8548952738444,72.28758460168822,32124,1.0,0,0,0,0,0,@DOC_ID_-7272129313675735420@
1894,23,simple,32,3,0.09375,42.24047088623047,27.14951886598335,39626,1.0,0,0,0,0,0,@DOC_ID_-8152162555442285043@
1895,23,simple,32,3,0.09375,57.17029698689779,20.79884729983111,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
1930,23,simple,32,3,0.09375,91.54026794433594,64.27712008933923,32122,1.0,0,0,0,0,0,@DOC_ID_8148266614370990423@
1940,23,simple,32,3,0.09375,47.953844706217446,16.829516782712716,32118,1.0,0,0,0,0,0,@DOC_ID_-2509309753176255993@
1958,23,simple,32,3,0.09375,72.62131754557292,28.485847856582687,32105,1.0,0,0,0,0,0,@DOC_ID_6328671855929848793@
1980,23,simple,32,3,0.09375,160.55315653483072,137.14430589701084,39221,1.0,0,0,0,0,0,@DOC_ID_-5622365445104736247@
1989,23,simple,32,3,0.09375,25.026398340861004,7.655690663397886,35785,1.0,0,0,0,0,0,@DOC_ID_-5637855991628627831@
1994,23,simple,32,3,0.09375,25.78273646036784,19.254470276011993,33284,1.0,0,0,0,0,0,@DOC_ID_8213048779236491269@
2003,23,simple,32,3,0.09375,149.23690795898438,178.46104962774345,32119,1.0,0,0,0,0,0,@DOC_ID_1752410184363595618@
2011,23,simple,32,3,0.09375,40.0227902730306,35.06612660793912,33872,1.0,0,0,0,0,0,@DOC_ID_352339248408710694@
2017,23,simple,32,3,0.09375,60.655752182006836,46.023580721397074,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
2026,23,simple,32,3,0.09375,68.09983317057292,23.175394112507014,33869,1.0,0,0,0,0,0,@DOC_ID_6954531491913971111@
2030,23,simple,32,3,0.09375,48.08464241027832,30.66183703531227,35831,1.0,0,0,0,0,0,@DOC_ID_4608967792760534722@
2040,23,simple,32,3,0.09375,27.20069758097331,14.337207921835482,41361,1.0,0,0,0,0,0,@DOC_ID_-6621418733366385950@
2043,23,simple,32,3,0.09375,36.34860483805338,27.00847641759864,39360,1.0,0,0,0,0,0,@DOC_ID_6881526772042538504@
2072,23,simple,32,3,0.09375,47.425524393717446,31.958173464611257,33030,1.0,0,0,0,0,0,@DOC_ID_2315363453058822473@
2087,23,simple,32,3,0.09375,71.66343943277995,53.42400784278945,32126,1.0,0,0,0,0,0,@DOC_ID_-8201001537442035511@
2089,23,simple,32,3,0.09375,64.1259053548177,46.51292450676624,40163,1.0,0,0,0,0,0,@DOC_ID_3581703127157842174@
2090,23,simple,32,3,0.09375,90.38694508870442,32.927423341637,34734,1.0,0,0,0,0,0,@DOC_ID_-4780821300461125494@
2127,23,simple,32,3,0.09375,44.19269625345866,46.14586978826925,32123,1.0,0,0,0,0,0,@DOC_ID_8528128027644832489@
2136,23,simple,32,3,0.09375,30.567952473958332,20.104253741341473,37434,1.0,0,0,0,0,0,@DOC_ID_-8425028485965920124@
2138,23,simple,32,3,0.09375,36.09127553304037,24.712795458463233,40613,1.0,0,0,0,0,0,@DOC_ID_6452376377434138504@
2142,23,simple,32,3,0.09375,106.89225387573242,98.34105988922792,32111,1.0,0,0,0,0,0,@DOC_ID_6070333273965940514@
2143,23,simple,32,3,0.09375,56.68967946370443,46.12179925390685,32126,1.0,0,0,0,0,0,@DOC_ID_-8201001537442035511@
2153,23,simple,32,3,0.09375,14.172133127848307,5.135341841473456,37679,1.0,0,0,0,0,0,@DOC_ID_-3858372013226672270@
2178,23,simple,32,3,0.09375,82.64809099833171,103.81213495141202,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
2181,23,simple,32,3,0.09375,105.65637842814128,79.21934458635951,36904,1.0,0,0,0,0,0,@DOC_ID_-1710300306188137700@
2186,23,simple,32,3,0.09375,97.65823109944661,81.32087626597165,36294,1.0,0,0,0,0,0,@DOC_ID_7307500791408570487@
2197,23,simple,32,3,0.09375,124.05089886983235,101.27435415603406,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
2217,23,simple,32,3,0.09375,15.292402903238932,6.517483749377798,33954,1.0,0,0,0,0,0,@DOC_ID_6389665477455551188@
2229,23,simple,32,3,0.09375,39.35315831502279,45.430713795106804,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
2232,23,simple,32,3,0.09375,72.43667602539062,20.596223159837322,41221,1.0,0,0,0,0,0,@DOC_ID_-1715459847782748773@
2235,23,simple,32,3,0.09375,32.29099782307943,23.873407179651174,39939,1.0,0,0,0,0,0,@DOC_ID_-5483528644715083382@
2237,23,simple,32,3,0.09375,68.56486256917317,79.14212520193107,36543,1.0,0,0,0,0,0,@DOC_ID_-3258649395591319329@
2243,23,simple,32,3,0.09375,58.802130381266274,31.13754862301278,36499,1.0,0,0,0,0,0,@DOC_ID_-1206415484520020283@
2276,23,simple,32,3,0.09375,49.74897003173828,64.26821268261163,36560,1.0,0,0,0,0,0,@DOC_ID_-3979669278774123076@
