neuron_id,layer,lens,n_queries,active_count,active_rate,a_j_mean_active,a_j_std_active,top1_mode_doc_token_id,top1_mode_frac,gt_n_with_label,hits@1,hits@5,hits@10,hits@20,top1_mode_doc_token_str
1124,18,simple,32,4,0.125,32.05273413658142,29.32870498704664,36730,1.0,0,0,0,0,0,@DOC_ID_8937142269047770495@
1136,18,simple,32,4,0.125,12.063051223754883,16.97307508604405,32108,1.0,0,0,0,0,0,@DOC_ID_7402252165412431758@
1137,18,simple,32,4,0.125,26.21856188774109,25.379173366518934,34929,1.0,0,0,0,0,0,@DOC_ID_-6180540799661363897@
1138,18,simple,32,4,0.125,8.819777250289917,9.272367376462352,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
1141,18,simple,32,4,0.125,17.83098578453064,14.973930846856481,41158,1.0,0,0,0,0,0,@DOC_ID_1469339374815942089@
1157,18,simple,32,4,0.125,29.580918073654175,21.273735970459636,32122,1.0,0,0,0,0,0,@DOC_ID_8148266614370990423@
1174,18,simple,32,4,0.125,9.576439380645752,9.471230312327137,32123,1.0,0,0,0,0,0,@DOC_ID_8528128027644832489@
1201,18,simple,32,4,0.125,8.885920643806458,8.728059472054943,32103,1.0,0,0,0,0,0,@DOC_ID_5450119816198102820@
1205,18,simple,32,4,0.125,24.629397869110107,9.91304249896103,32103,1.0,0,0,0,0,0,@DOC_ID_5450119816198102820@
1209,18,simple,32,4,0.125,16.112607955932617,15.690121263315396,42024,1.0,0,0,0,0,0,@DOC_ID_-7044678620071639460@
1213,18,simple,32,4,0.125,15.43957895040512,21.850166588823324,40591,1.0,0,0,0,0,0,@DOC_ID_-5163085829594255018@
1217,18,simple,32,4,0.125,32.884180784225464,19.521120210526753,38159,1.0,0,0,0,0,0,@DOC_ID_-6322949225242268371@
1222,18,simple,32,4,0.125,15.254098176956177,10.683181242787079,37604,1.0,0,0,0,0,0,@DOC_ID_-6273917611898396532@
1237,18,simple,32,4,0.125,17.467244505882263,15.670860391410466,37320,1.0,0,0,0,0,0,@DOC_ID_6341690901516831355@
1246,18,simple,32,4,0.125,14.656051993370056,12.04292156651698,40421,1.0,0,0,0,0,0,@DOC_ID_-648111181180969932@
1259,18,simple,32,4,0.125,18.357435941696167,8.841119026475916,36624,1.0,0,0,0,0,0,@DOC_ID_-4129514355585891235@
1273,18,simple,32,4,0.125,11.20656967163086,4.323462689749296,39572,1.0,0,0,0,0,0,@DOC_ID_6873510916967685844@
1275,18,simple,32,4,0.125,20.971514463424683,6.8294496749411575,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
1299,18,simple,32,4,0.125,20.520575761795044,15.687843461820972,32778,1.0,0,0,0,0,0,@DOC_ID_-7703664327194017667@
1312,18,simple,32,4,0.125,9.206022441387177,13.291279075188472,32109,1.0,0,0,0,0,0,@DOC_ID_-2644154875949523750@
1314,18,simple,32,4,0.125,19.94778275489807,11.39019346885838,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
1324,18,simple,32,4,0.125,37.30418825149536,39.62484274501405,41425,1.0,0,0,0,0,0,@DOC_ID_-7571218556591171171@
1336,18,simple,32,4,0.125,14.7866690158844,8.245058809490178,39143,1.0,0,0,0,0,0,@DOC_ID_3072139274845905296@
1338,18,simple,32,4,0.125,12.494341969490051,12.39663717594275,40094,1.0,0,0,0,0,0,@DOC_ID_4319551979107742500@
1341,18,simple,32,4,0.125,18.187928915023804,13.807317573476341,34224,1.0,0,0,0,0,0,@DOC_ID_-94649651692254707@
1346,18,simple,32,4,0.125,16.502164840698242,15.818097808886263,35242,1.0,0,0,0,0,0,@DOC_ID_-7072593428576902267@
1361,18,simple,32,4,0.125,17.939094185829163,8.164898691846084,36412,1.0,0,0,0,0,0,@DOC_ID_-5064033181300794729@
1363,18,simple,32,4,0.125,11.814518213272095,6.896106458484572,41423,1.0,0,0,0,0,0,@DOC_ID_-2306115380794161867@
1369,18,simple,32,4,0.125,7.333777368068695,4.423861871434056,32121,1.0,0,0,0,0,0,@DOC_ID_2410183720845572781@
1375,18,simple,32,4,0.125,33.72977352142334,13.774517955895659,38382,1.0,0,0,0,0,0,@DOC_ID_2240811775572982365@
1379,18,simple,32,4,0.125,16.421007871627808,16.889295864588014,34177,1.0,0,0,0,0,0,@DOC_ID_4760573907910227024@
1387,18,simple,32,4,0.125,16.26067614555359,9.281794801606063,32199,1.0,0,0,0,0,0,@DOC_ID_-6352657938700207654@
1396,18,simple,32,4,0.125,14.175940036773682,16.566044324851998,32109,1.0,0,0,0,0,0,@DOC_ID_-2644154875949523750@
1412,18,simple,32,4,0.125,20.497140169143677,24.63048905270197,39539,1.0,0,0,0,0,0,@DOC_ID_-3254676902838775004@
1417,18,simple,32,4,0.125,24.867140293121338,28.754340972601923,32108,1.0,0,0,0,0,0,@DOC_ID_7402252165412431758@
1437,18,simple,32,4,0.125,18.086528778076172,17.394986073441775,35279,1.0,0,0,0,0,0,@DOC_ID_-5876244408048774987@
1450,18,simple,32,4,0.125,44.63344192504883,26.71770115348725,41148,1.0,0,0,0,0,0,@DOC_ID_1650871735820474976@
1452,18,simple,32,4,0.125,28.160398960113525,17.05886738138018,39292,1.0,0,0,0,0,0,@DOC_ID_5927799103788335199@
1453,18,simple,32,4,0.125,38.32664752006531,40.54341482011003,33010,1.0,0,0,0,0,0,@DOC_ID_6261324734371554944@
1456,18,simple,32,4,0.125,62.66317367553711,48.66497739161001,38833,1.0,0,0,0,0,0,@DOC_ID_-8485033092804610640@
1462,18,simple,32,4,0.125,16.411296486854553,15.919315364106524,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
1478,18,simple,32,4,0.125,23.318716049194336,9.187026145779473,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
1491,18,simple,32,4,0.125,16.108454942703247,11.88473516267282,32121,1.0,0,0,0,0,0,@DOC_ID_2410183720845572781@
1492,18,simple,32,4,0.125,6.865602374076843,5.4997437858889375,36237,1.0,0,0,0,0,0,@DOC_ID_8054715265517821042@
1501,18,simple,32,4,0.125,42.35200309753418,19.618115949757204,38720,1.0,0,0,0,0,0,@DOC_ID_7224110794383078583@
1502,18,simple,32,4,0.125,9.883711457252502,10.774933098314653,32121,1.0,0,0,0,0,0,@DOC_ID_2410183720845572781@
1503,18,simple,32,4,0.125,17.661624908447266,12.092622778724136,34524,1.0,0,0,0,0,0,@DOC_ID_3703469827456465857@
1517,18,simple,32,4,0.125,12.038597822189331,11.13836622258385,33584,1.0,0,0,0,0,0,@DOC_ID_747375650386225466@
1519,18,simple,32,4,0.125,20.64413356781006,17.850938311321457,36595,1.0,0,0,0,0,0,@DOC_ID_5921962746631765116@
1520,18,simple,32,4,0.125,17.318337321281433,12.455336870212738,32222,1.0,0,0,0,0,0,@DOC_ID_-4081860922635709053@
1523,18,simple,32,4,0.125,17.218137741088867,19.25559506002537,33927,1.0,0,0,0,0,0,@DOC_ID_8572085419442778373@
1527,18,simple,32,4,0.125,10.343549728393555,10.124677364875955,35613,1.0,0,0,0,0,0,@DOC_ID_-992690907827621904@
1529,18,simple,32,4,0.125,13.54883897304535,16.248461173423355,32100,1.0,0,0,0,0,0,@DOC_ID_-2081335883615568321@
1553,18,simple,32,4,0.125,5.110913038253784,3.207765015552289,32109,1.0,0,0,0,0,0,@DOC_ID_-2644154875949523750@
1563,18,simple,32,4,0.125,10.080806374549866,8.959152519003846,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
1575,18,simple,32,4,0.125,15.284631967544556,10.510158585368536,35443,1.0,0,0,0,0,0,@DOC_ID_7201285525278025765@
1598,18,simple,32,4,0.125,19.464471578598022,19.131238228275503,32118,1.0,0,0,0,0,0,@DOC_ID_-2509309753176255993@
1614,18,simple,32,4,0.125,16.12178111076355,14.2685728045309,38295,1.0,0,0,0,0,0,@DOC_ID_6618801700094223906@
1623,18,simple,32,4,0.125,14.723416924476624,13.379787067947124,36045,1.0,0,0,0,0,0,@DOC_ID_6385876358379595227@
1636,18,simple,32,4,0.125,24.716229915618896,16.460139976586156,32269,1.0,0,0,0,0,0,@DOC_ID_-1805002127916785395@
1649,18,simple,32,4,0.125,29.772507190704346,23.481759177243912,35800,1.0,0,0,0,0,0,@DOC_ID_6605915037418355882@
1678,18,simple,32,4,0.125,28.785199761390686,18.17373069936621,32239,1.0,0,0,0,0,0,@DOC_ID_-1967353462453770244@
1691,18,simple,32,4,0.125,16.633781909942627,10.193534585691332,38099,1.0,0,0,0,0,0,@DOC_ID_319851047762151907@
1705,18,simple,32,4,0.125,16.51006007194519,8.672074036076477,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
1714,18,simple,32,4,0.125,1.1496913433074951,0.6820258008421786,32102,1.0,0,0,0,0,0,@DOC_ID_3180949643664273199@
1719,18,simple,32,4,0.125,27.332963466644287,23.353730495450208,38533,1.0,0,0,0,0,0,@DOC_ID_-2561370293100600627@
1740,18,simple,32,4,0.125,16.713538885116577,4.277731933762538,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
1757,18,simple,32,4,0.125,16.58585500717163,6.614376969484623,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
1790,18,simple,32,4,0.125,28.94592308998108,20.16089021836065,34143,1.0,0,0,0,0,0,@DOC_ID_-1895886262707457057@
1795,18,simple,32,4,0.125,11.34756588935852,8.265334426868362,39656,1.0,0,0,0,0,0,@DOC_ID_-870489107176029864@
1813,18,simple,32,4,0.125,16.028706550598145,10.392228275383125,35007,1.0,0,0,0,0,0,@DOC_ID_6937168686532682254@
1820,18,simple,32,4,0.125,11.656948566436768,10.241262599668008,32110,1.0,0,0,0,0,0,@DOC_ID_-3471796156323863710@
1822,18,simple,32,4,0.125,13.774951577186584,10.460064832703882,41372,1.0,0,0,0,0,0,@DOC_ID_-2004225293151700880@
1836,18,simple,32,4,0.125,7.818539142608643,8.839082654801116,40704,1.0,0,0,0,0,0,@DOC_ID_840886606125679914@
1845,18,simple,32,4,0.125,5.882584095001221,3.7035112679189695,40953,1.0,0,0,0,0,0,@DOC_ID_-1773607187248198254@
1846,18,simple,32,4,0.125,14.959250211715698,17.48143916965021,32993,1.0,0,0,0,0,0,@DOC_ID_-796427463362852192@
1866,18,simple,32,4,0.125,20.920487642288208,13.776465617292676,32119,1.0,0,0,0,0,0,@DOC_ID_1752410184363595618@
1879,18,simple,32,4,0.125,13.9585702419281,10.991766490822279,41573,1.0,0,0,0,0,0,@DOC_ID_5900080311660440587@
1900,18,simple,32,4,0.125,15.793377935886383,11.605012274565283,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
1943,18,simple,32,4,0.125,25.53186798095703,19.4804934533292,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
1952,18,simple,32,4,0.125,15.672428011894226,12.354641194808588,41016,1.0,0,0,0,0,0,@DOC_ID_1001644967612053726@
1958,18,simple,32,4,0.125,4.4561607837677,3.09792152370257,38295,1.0,0,0,0,0,0,@DOC_ID_6618801700094223906@
1962,18,simple,32,4,0.125,25.246896266937256,22.51756224408915,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
1966,18,simple,32,4,0.125,16.26254630088806,10.168240088016505,32549,1.0,0,0,0,0,0,@DOC_ID_1383978986970317271@
1968,18,simple,32,4,0.125,24.586974382400513,37.83195116835418,35784,1.0,0,0,0,0,0,@DOC_ID_-1099866562484797944@
1975,18,simple,32,4,0.125,33.30784034729004,30.295497218950075,41058,1.0,0,0,0,0,0,@DOC_ID_-3685348946876214102@
1980,18,simple,32,4,0.125,18.11977255344391,12.66195958992955,34570,1.0,0,0,0,0,0,@DOC_ID_961689530123685125@
1985,18,simple,32,4,0.125,8.434998035430908,6.911735847438274,34944,1.0,0,0,0,0,0,@DOC_ID_-7083354079446179161@
2021,18,simple,32,4,0.125,34.116722106933594,22.671686363302776,41851,1.0,0,0,0,0,0,@DOC_ID_6598524955258056458@
2022,18,simple,32,4,0.125,15.533697605133057,13.080674413839052,39653,1.0,0,0,0,0,0,@DOC_ID_-5534293529928246211@
2031,18,simple,32,4,0.125,24.5275137424469,16.981767401839857,32127,1.0,0,0,0,0,0,@DOC_ID_4385255127522661901@
2049,18,simple,32,4,0.125,15.363478183746338,10.371884019371306,32110,1.0,0,0,0,0,0,@DOC_ID_-3471796156323863710@
2053,18,simple,32,4,0.125,11.98918092250824,12.557852082633115,34909,1.0,0,0,0,0,0,@DOC_ID_-6363587743623058833@
2055,18,simple,32,4,0.125,6.338823914527893,3.8372522842413206,34838,1.0,0,0,0,0,0,@DOC_ID_7252151031712234813@
2056,18,simple,32,4,0.125,24.97858476638794,29.757919218943783,32105,1.0,0,0,0,0,0,@DOC_ID_6328671855929848793@
2061,18,simple,32,4,0.125,17.9590482711792,9.42245512287808,38373,1.0,0,0,0,0,0,@DOC_ID_-2756215693952821700@
2074,18,simple,32,4,0.125,9.020166873931885,6.435558338492361,41941,1.0,0,0,0,0,0,@DOC_ID_-2598748625975521828@
2075,18,simple,32,4,0.125,15.837026238441467,20.185872246677956,38061,1.0,0,0,0,0,0,@DOC_ID_-1539455587075676503@
2079,18,simple,32,4,0.125,17.236656188964844,21.432054565419815,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
2082,18,simple,32,4,0.125,21.128292083740234,20.817099207325597,39479,1.0,0,0,0,0,0,@DOC_ID_-7587506801667727564@
2123,18,simple,32,4,0.125,15.829081535339355,11.733477669797317,33181,1.0,0,0,0,0,0,@DOC_ID_-9105547373070667552@
2138,18,simple,32,4,0.125,15.882052898406982,9.818634954136268,32111,1.0,0,0,0,0,0,@DOC_ID_6070333273965940514@
2147,18,simple,32,4,0.125,20.890672206878662,8.18138122423347,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
2152,18,simple,32,4,0.125,12.341264009475708,9.240892395952057,32113,1.0,0,0,0,0,0,@DOC_ID_-6610224977170980268@
2157,18,simple,32,4,0.125,23.648602962493896,22.21659869071551,32125,1.0,0,0,0,0,0,@DOC_ID_-5953092230358570947@
2164,18,simple,32,4,0.125,14.5644171833992,11.463180443266625,41512,1.0,0,0,0,0,0,@DOC_ID_6657198138282369001@
2178,18,simple,32,4,0.125,38.36047554016113,23.68896306573953,40386,1.0,0,0,0,0,0,@DOC_ID_-1877826628211922382@
2179,18,simple,32,4,0.125,12.430802583694458,15.807356138558475,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
2189,18,simple,32,4,0.125,24.180601835250854,16.829644558220746,40876,1.0,0,0,0,0,0,@DOC_ID_8268392025144002146@
2201,18,simple,32,4,0.125,10.777633905410767,4.231438710070013,38747,1.0,0,0,0,0,0,@DOC_ID_5446175985667160222@
2224,18,simple,32,4,0.125,11.551598072052002,8.274964039654337,32126,1.0,0,0,0,0,0,@DOC_ID_-8201001537442035511@
2225,18,simple,32,4,0.125,10.86940860748291,4.905471078642679,34939,1.0,0,0,0,0,0,@DOC_ID_4273063511426411439@
2245,18,simple,32,4,0.125,7.804669141769409,8.050823727791085,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
2253,18,simple,32,4,0.125,11.644390106201172,3.493873008415085,34227,1.0,0,0,0,0,0,@DOC_ID_-266322486509785240@
2261,18,simple,32,4,0.125,14.720392227172852,9.09991119259479,32329,1.0,0,0,0,0,0,@DOC_ID_5995513841162462146@
2286,18,simple,32,4,0.125,16.942886352539062,6.794766557680599,32118,1.0,0,0,0,0,0,@DOC_ID_-2509309753176255993@
2295,18,simple,32,4,0.125,31.37287998199463,34.850781572503436,38730,1.0,0,0,0,0,0,@DOC_ID_5484024556640815115@
2318,18,simple,32,4,0.125,29.065733432769775,16.05103541187881,37121,1.0,0,0,0,0,0,@DOC_ID_-9191621229429951001@
2342,18,simple,32,4,0.125,21.493707180023193,15.692530850559097,33513,1.0,0,0,0,0,0,@DOC_ID_5110884980693258897@
2357,18,simple,32,4,0.125,20.065791130065918,9.392423520709446,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
2362,18,simple,32,4,0.125,14.648865222930908,9.379827682929037,36891,1.0,0,0,0,0,0,@DOC_ID_-6991626517486196670@
2365,18,simple,32,4,0.125,41.38531541824341,31.042247035509902,32100,1.0,0,0,0,0,0,@DOC_ID_-2081335883615568321@
2370,18,simple,32,4,0.125,27.545011043548584,10.465757662146471,35810,1.0,0,0,0,0,0,@DOC_ID_8181568623344604393@
2375,18,simple,32,4,0.125,13.470218181610107,8.987239729849275,34935,1.0,0,0,0,0,0,@DOC_ID_6966652537542474286@
2376,18,simple,32,4,0.125,21.823034524917603,14.962744175346076,32112,1.0,0,0,0,0,0,@DOC_ID_4914981770483543061@
2378,18,simple,32,4,0.125,18.843069076538086,14.743272167545332,40641,1.0,0,0,0,0,0,@DOC_ID_7526277995958905171@
2390,18,simple,32,4,0.125,26.471073865890503,23.205119821136382,34954,1.0,0,0,0,0,0,@DOC_ID_-3931118056044099691@
2393,18,simple,32,4,0.125,24.371206283569336,5.393224761797421,41392,1.0,0,0,0,0,0,@DOC_ID_-1495910417150118598@
2402,18,simple,32,4,0.125,40.52473020553589,22.391174019684623,32108,1.0,0,0,0,0,0,@DOC_ID_7402252165412431758@
2403,18,simple,32,4,0.125,40.89770722389221,39.11457116550845,34787,1.0,0,0,0,0,0,@DOC_ID_1874360824124704842@
2409,18,simple,32,4,0.125,25.11466884613037,16.050411972764678,32127,1.0,0,0,0,0,0,@DOC_ID_4385255127522661901@
2411,18,simple,32,4,0.125,15.440340161323547,21.075793439555287,35195,1.0,0,0,0,0,0,@DOC_ID_4112557708251921693@
2436,18,simple,32,4,0.125,14.018285036087036,12.624898598726144,34097,1.0,0,0,0,0,0,@DOC_ID_-6432460518842898792@
2445,18,simple,32,4,0.125,32.55896055698395,33.55714524539734,32115,1.0,0,0,0,0,0,@DOC_ID_-3191475148767158893@
2474,18,simple,32,4,0.125,27.982805967330933,29.516463470690375,41000,1.0,0,0,0,0,0,@DOC_ID_4635679717008137897@
2508,18,simple,32,4,0.125,11.830215692520142,6.103999996618433,32122,1.0,0,0,0,0,0,@DOC_ID_8148266614370990423@
2513,18,simple,32,4,0.125,21.071025609970093,21.406233316496117,32103,1.0,0,0,0,0,0,@DOC_ID_5450119816198102820@
2517,18,simple,32,4,0.125,3.920159339904785,4.986129656975786,34549,1.0,0,0,0,0,0,@DOC_ID_1797392478277520554@
2531,18,simple,32,4,0.125,18.345698833465576,21.724534453797983,32101,1.0,0,0,0,0,0,@DOC_ID_-3952149172515325408@
2533,18,simple,32,4,0.125,10.90497088432312,7.4284769496436445,32103,1.0,0,0,0,0,0,@DOC_ID_5450119816198102820@
2536,18,simple,32,4,0.125,42.94691848754883,64.55376088697797,37350,1.0,0,0,0,0,0,@DOC_ID_2313687436099588552@
2555,18,simple,32,4,0.125,9.392406940460205,10.56617190902883,39571,1.0,0,0,0,0,0,@DOC_ID_-4865491085920355604@
2563,18,simple,32,4,0.125,15.83435845375061,6.146444095174279,34899,1.0,0,0,0,0,0,@DOC_ID_-965712724525148878@
2569,18,simple,32,4,0.125,9.29018521308899,4.386385892398453,40591,1.0,0,0,0,0,0,@DOC_ID_-5163085829594255018@
2576,18,simple,32,4,0.125,27.888099908828735,20.0640550167021,40146,1.0,0,0,0,0,0,@DOC_ID_2254570797818322097@
2589,18,simple,32,4,0.125,10.301418662071228,11.984635484195511,38298,1.0,0,0,0,0,0,@DOC_ID_972553362305603744@
2595,18,simple,32,4,0.125,21.218019247055054,17.893399901598677,33883,1.0,0,0,0,0,0,@DOC_ID_-7755777465836230915@
2598,18,simple,32,4,0.125,18.47420024871826,8.874251688410984,34831,1.0,0,0,0,0,0,@DOC_ID_-1655620349831863273@
2599,18,simple,32,4,0.125,6.583057165145874,5.751254487008307,39526,1.0,0,0,0,0,0,@DOC_ID_-5889841903849152134@
2607,18,simple,32,4,0.125,16.648252964019775,19.54144215284538,40758,1.0,0,0,0,0,0,@DOC_ID_7884639707927845453@
2630,18,simple,32,4,0.125,28.667780876159668,20.08218421665678,32106,1.0,0,0,0,0,0,@DOC_ID_6035361184366570886@
2635,18,simple,32,4,0.125,26.410433292388916,7.6044800427303185,32107,1.0,0,0,0,0,0,@DOC_ID_138352781929936545@
2650,18,simple,32,4,0.125,17.097395181655884,5.608483456337206,32120,1.0,0,0,0,0,0,@DOC_ID_-1374932068194623395@
2656,18,simple,32,4,0.125,13.86932897567749,11.415194699943818,40493,1.0,0,0,0,0,0,@DOC_ID_6117400998512150504@
2664,18,simple,32,4,0.125,8.257124066352844,5.062031154063854,34061,1.0,0,0,0,0,0,@DOC_ID_-226656895263608711@
2672,18,simple,32,4,0.125,13.873865127563477,10.048363436412105,36401,1.0,0,0,0,0,0,@DOC_ID_7119410487522330320@
2673,18,simple,32,4,0.125,25.47733974456787,12.566915376308243,32626,1.0,0,0,0,0,0,@DOC_ID_-1991496964492071884@
2681,18,simple,32,4,0.125,12.752163410186768,7.206062079812769,33206,1.0,0,0,0,0,0,@DOC_ID_1049076818344843896@
2710,18,simple,32,4,0.125,11.027371406555176,16.96658925711733,39523,1.0,0,0,0,0,0,@DOC_ID_-6921095923415892981@
2723,18,simple,32,4,0.125,24.141072273254395,25.376029123842677,37460,1.0,0,0,0,0,0,@DOC_ID_-8471725800510577906@
2727,18,simple,32,4,0.125,9.885219693183899,6.8590915829624075,32123,1.0,0,0,0,0,0,@DOC_ID_8528128027644832489@
2731,18,simple,32,4,0.125,14.467077493667603,10.944994362647826,37381,1.0,0,0,0,0,0,@DOC_ID_-3298679965487154416@
2747,18,simple,32,4,0.125,21.2167888879776,11.203109615460159,32126,1.0,0,0,0,0,0,@DOC_ID_-8201001537442035511@
2756,18,simple,32,4,0.125,16.69995403289795,14.847454818600221,32125,1.0,0,0,0,0,0,@DOC_ID_-5953092230358570947@
2785,18,simple,32,4,0.125,38.629727363586426,20.66591346271526,40374,1.0,0,0,0,0,0,@DOC_ID_-7594272775521933661@
2786,18,simple,32,4,0.125,13.676085710525513,2.1333900173935616,38718,1.0,0,0,0,0,0,@DOC_ID_4608612470937287763@
2794,18,simple,32,4,0.125,10.78061306476593,8.992948261028717,39909,1.0,0,0,0,0,0,@DOC_ID_1860341498853442915@
2797,18,simple,32,4,0.125,27.976841926574707,39.48534151458763,32497,1.0,0,0,0,0,0,@DOC_ID_-4725064754351106628@
2802,18,simple,32,4,0.125,12.616617202758789,3.0329450124788737,39354,1.0,0,0,0,0,0,@DOC_ID_-240574477517552841@
2803,18,simple,32,4,0.125,15.862879514694214,16.38032104362474,32987,1.0,0,0,0,0,0,@DOC_ID_-2459544160981261870@
2808,18,simple,32,4,0.125,13.19646954536438,11.699897319598554,41685,1.0,0,0,0,0,0,@DOC_ID_-8330750687314909009@
2810,18,simple,32,4,0.125,34.53669500350952,26.603635409471043,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
2816,18,simple,32,4,0.125,11.324029445648193,4.585515552061605,32109,1.0,0,0,0,0,0,@DOC_ID_-2644154875949523750@
2834,18,simple,32,4,0.125,23.248701810836792,14.097846587014816,41615,1.0,0,0,0,0,0,@DOC_ID_1136779376375361917@
2848,18,simple,32,4,0.125,19.03020477294922,10.499881099432672,32126,1.0,0,0,0,0,0,@DOC_ID_-8201001537442035511@
2908,18,simple,32,4,0.125,17.625725030899048,12.498352458861683,34280,1.0,0,0,0,0,0,@DOC_ID_-3358011556413797262@
2930,18,simple,32,4,0.125,11.248728036880493,5.840589272466516,33241,1.0,0,0,0,0,0,@DOC_ID_-7706558861024742944@
2945,18,simple,32,4,0.125,12.655392408370972,22.357473402890136,37012,1.0,0,0,0,0,0,@DOC_ID_-3059943114776342566@
2949,18,simple,32,4,0.125,30.319064378738403,16.490941181073328,32104,1.0,0,0,0,0,0,@DOC_ID_3369959950731134123@
2961,18,simple,32,4,0.125,23.032378911972046,38.304482282883626,32116,1.0,0,0,0,0,0,@DOC_ID_3600692813210463538@
2985,18,simple,32,4,0.125,9.84424090385437,9.744122647609915,40650,1.0,0,0,0,0,0,@DOC_ID_-5789423858312767304@
2988,18,simple,32,4,0.125,23.280478954315186,22.74782083386754,39365,1.0,0,0,0,0,0,@DOC_ID_5011010213171626200@
2996,18,simple,32,4,0.125,35.96111059188843,27.366782037044565,32115,1.0,0,0,0,0,0,@DOC_ID_-3191475148767158893@
3000,18,simple,32,4,0.125,12.236120223999023,7.872483312788255,37437,1.0,0,0,0,0,0,@DOC_ID_-225113346620992397@
3012,18,simple,32,4,0.125,22.207234621047974,18.50834792032252,32122,1.0,0,0,0,0,0,@DOC_ID_8148266614370990423@
3024,18,simple,32,4,0.125,26.04591178894043,29.523059625864352,35642,1.0,0,0,0,0,0,@DOC_ID_4990336585738055242@
3048,18,simple,32,4,0.125,15.261160135269165,5.172522060152446,32121,1.0,0,0,0,0,0,@DOC_ID_2410183720845572781@
3054,18,simple,32,4,0.125,17.859932780265808,13.788257851699905,40177,1.0,0,0,0,0,0,@DOC_ID_-1439459635698289914@
3064,18,simple,32,4,0.125,6.490035533905029,5.569215706195496,37563,1.0,0,0,0,0,0,@DOC_ID_-1041949344879306628@
3068,18,simple,32,4,0.125,11.263761281967163,16.66685105954342,33990,1.0,0,0,0,0,0,@DOC_ID_1153415613722272815@
3069,18,simple,32,4,0.125,17.229068994522095,11.640732032689138,32123,1.0,0,0,0,0,0,@DOC_ID_8528128027644832489@
3071,18,simple,32,4,0.125,56.25234031677246,34.58456731738269,41042,1.0,0,0,0,0,0,@DOC_ID_-7405846540944939870@
3083,18,simple,32,4,0.125,15.943164348602295,11.211221967020451,34256,1.0,0,0,0,0,0,@DOC_ID_-5263976184698354446@
3093,18,simple,32,4,0.125,26.50238299369812,19.887191504103686,35293,1.0,0,0,0,0,0,@DOC_ID_-6842642075378543750@
3098,18,simple,32,4,0.125,23.701099157333374,26.58651294425561,40179,1.0,0,0,0,0,0,@DOC_ID_-3281440710636336200@
3117,18,simple,32,4,0.125,18.419533252716064,13.58095975013979,38978,1.0,0,0,0,0,0,@DOC_ID_-2692781842565826329@
3120,18,simple,32,4,0.125,13.988233089447021,14.212287402911677,32123,1.0,0,0,0,0,0,@DOC_ID_8528128027644832489@
3122,18,simple,32,4,0.125,13.05513608455658,7.567637569441735,39593,1.0,0,0,0,0,0,@DOC_ID_-5235002702940260544@
3158,18,simple,32,4,0.125,12.318413615226746,11.247764028186285,38476,1.0,0,0,0,0,0,@DOC_ID_-1445463292819568307@
3164,18,simple,32,4,0.125,36.15737700462341,28.328211309827683,39229,1.0,0,0,0,0,0,@DOC_ID_-658774843927545815@
3169,18,simple,32,4,0.125,27.653711795806885,18.639160046253785,32121,1.0,0,0,0,0,0,@DOC_ID_2410183720845572781@
3170,18,simple,32,4,0.125,31.496453285217285,18.873494227551383,35543,1.0,0,0,0,0,0,@DOC_ID_8336119310214549295@
3185,18,simple,32,4,0.125,28.046135425567627,15.981606555431402,33847,1.0,0,0,0,0,0,@DOC_ID_6429707651046225668@
3187,18,simple,32,4,0.125,9.4209064245224,14.641628395381884,32117,1.0,0,0,0,0,0,@DOC_ID_-4636347768352449438@
3191,18,simple,32,4,0.125,13.131981134414673,9.150168364217755,39982,1.0,0,0,0,0,0,@DOC_ID_-6399473554820937377@
3196,18,simple,32,4,0.125,19.547198057174683,13.039104576660717,40121,1.0,0,0,0,0,0,@DOC_ID_-1268188710047305520@
3200,18,simple,32,4,0.125,2.894974946975708,2.1262442409571354,37828,1.0,0,0,0,0,0,@DOC_ID_1842353115994059718@
3206,18,simple,32,4,0.125,19.29915714263916,10.776235104112347,40786,1.0,0,0,0,0,0,@DOC_ID_8477620492990884875@
